fill_index,event_id,client_order_id,venue_order_id,trade_id,position_id,account_id,instrument_id,order_side,order_type,last_qty,last_px,commission,currency,liquidity_side,ts_event,ts_init
14,8a3b4c52-5085-4282-a524-3d4981476f3c,O-20210426-000000-001-140728361862000-15,BINANCE-1-15,T-06eea41d47eb061b-589625,BTCUSDT-PERP.BINANCE-DataActor-140728361862000,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.022,49063.93000000,1.07940646 USDT,USDT,TAKER,1619395260000000000,1619395260000000000
15,70184151-6e25-48a2-bb35-0dc80de47c2b,O-20210503-000000-001-140728361862000-16,BINANCE-1-16,T-a2573f3f94e11b73-625049,BTCUSDT-PERP.BINANCE-DataActor-140728361862000,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.031,56630.34000000,1.75554054 USDT,USDT,TAKER,1620000060000000000,1620000060000000000
16,7f434ea1-f066-44f6-becf-fc6c836716f1,O-20210510-000000-001-140728361862000-17,BINANCE-1-17,T-ce24f27a7af93303-660195,BTCUSDT-PERP.BINANCE-DataActor-140728361862000,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.007,58292.54000000,0.40804778 USDT,USDT,TAKER,1620604860000000000,1620604860000000000
17,6a2e6ebb-ca0b-46c8-b5af-cc3fb7d31d3a,O-20210517-000000-001-140728361862000-18,BINANCE-1-18,T-2213e5468ee6d2cb-695778,BTCUSDT-PERP.BINANCE-DataActor-140728361862000,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.007,46429.27000000,0.32500489 USDT,USDT,TAKER,1621209660000000000,1621209660000000000
18,5a69794c-9aec-4791-8db3-898990752323,O-20210524-000000-001-140728361862000-19,BINANCE-1-19,T-c3d455e8b7c4a20b-732402,BTCUSDT-PERP.BINANCE-DataActor-140728361862000,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.004,34651.59000000,0.13860636 USDT,USDT,TAKER,1621814460000000000,1621814460000000000
19,a16c2696-b851-466f-9e2e-8e520cedceb1,O-20210531-000000-001-140728361862000-20,BINANCE-1-20,T-e3cf944dd53a0b20-768686,BTCUSDT-PERP.BINANCE-DataActor-140728361862000,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.003,35651.82000000,0.10695546 USDT,USDT,TAKER,1622419260000000000,1622419260000000000
20,d7feb63e-f2d1-4a66-bfc0-4149f0221382,O-20210614-000000-001-140728361862000-21,BINANCE-1-21,T-c198ee754c308f13-840020,BTCUSDT-PERP.BINANCE-DataActor-140728361862000,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.007,38993.66000000,0.27295562 USDT,USDT,TAKER,1623628860000000000,1623628860000000000
21,8a957deb-0a2f-47b1-89cb-f94a1ffed597,O-20210621-000000-001-140728361862000-22,BINANCE-1-22,T-5b933fac1eb5fddd-875276,BTCUSDT-PERP.BINANCE-DataActor-140728361862000,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.048,35588.65000000,1.70825520 USDT,USDT,TAKER,1624233660000000000,1624233660000000000
22,8ed91c55-1b86-4d16-9f9b-dd8621f235c8,O-20210621-000100-001-140728361862000-23,BINANCE-1-23,T-8f8807bfe4e1d4b8-875281,BTCUSDT-PERP.BINANCE-DataActor-140728361862000,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.068,35570.49000000,2.41879332 USDT,USDT,TAKER,1624233720000000000,1624233720000000000
23,e9202962-f4f1-4f80-82e2-87a8bff3ccf8,O-20210628-000000-001-140728361862000-24,BINANCE-1-24,T-102ebecf4ba529a3-910952,BTCUSDT-PERP.BINANCE-DataActor-140728361862000,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.068,34687.70000000,2.35876360 USDT,USDT,TAKER,1624838460000000000,1624838460000000000
24,98e085e0-508e-41bf-95a8-d905d2c9ac3b,O-20210628-000100-001-140728361862000-25,BINANCE-1-25,T-4808b99cf0348c4d-910956,BTCUSDT-PERP.BINANCE-DataActor-140728361862000,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.065,34572.76000000,2.24722940 USDT,USDT,TAKER,1624838520000000000,1624838520000000000
25,26793f24-e744-4cfd-a5cb-b69fb2ff7bae,O-20210712-000000-001-140728361862000-26,BINANCE-1-26,T-05e2f749c6e30f6f-981118,BTCUSDT-PERP.BINANCE-DataActor-140728361862000,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.019,34253.80000000,0.65082220 USDT,USDT,TAKER,1626048060000000000,1626048060000000000
26,f05d2105-236a-4cc2-82ee-6aa948ba7c8e,O-20210719-000000-001-140728361862000-27,BINANCE-1-27,T-708cdeea6d5089b6-1015758,BTCUSDT-PERP.BINANCE-DataActor-140728361862000,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.013,31766.99000000,0.41297087 USDT,USDT,TAKER,1626652860000000000,1626652860000000000
27,033a2afe-02bd-4ea2-8edb-f1d1910f9f27,O-20210726-000000-001-140728361862000-28,BINANCE-1-28,T-396cf8ddf89be646-1050483,BTCUSDT-PERP.BINANCE-DataActor-140728361862000,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.097,35370.67000000,3.43095499 USDT,USDT,TAKER,1627257660000000000,1627257660000000000
28,76ae71cc-6cf2-4f4e-819d-9cd3ea00a185,O-20210726-000100-001-140728361862000-29,BINANCE-1-29,T-1a7c800947711f2d-1050488,BTCUSDT-PERP.BINANCE-DataActor-140728361862000,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.115,35304.00000000,4.05996000 USDT,USDT,TAKER,1627257720000000000,1627257720000000000
