fill_index,event_id,client_order_id,venue_order_id,trade_id,position_id,account_id,instrument_id,order_side,order_type,last_qty,last_px,commission,currency,liquidity_side,ts_event,ts_init
16,d21f46dd-6b1f-4d57-9eb3-d5ce4148c7ab,O-20210408-000100-001-140735689238800-17,BINANCE-1-17,T-8c1e37e110b93c6e-498163,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,56014.40000000,5.60144000 USDT,USDT,TAKER,1617840120000000000,1617840120000000000
17,4d87cbfe-7561-44a7-9b33-1d2a5b60efff,O-20210409-000000-001-140735689238800-18,BINANCE-1-18,T-2ef28b5046567a5a-503172,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,58122.27000000,5.81222700 USDT,USDT,TAKER,1617926460000000000,1617926460000000000
18,7a798e5b-be44-4e49-8f9b-f308e0f696a5,O-20210409-000100-001-140735689238800-19,BINANCE-1-19,T-c07b5ea0bf83f4c5-503177,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,58170.01000000,5.81700100 USDT,USDT,TAKER,1617926520000000000,1617926520000000000
19,85c19a77-d638-4043-a8ed-1557f110dcf2,O-20210419-000000-001-140735689238800-20,BINANCE-1-20,T-7d19d7b10f0e7d93-553735,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,56140.04000000,5.61400400 USDT,USDT,TAKER,1618790460000000000,1618790460000000000
20,1b1c48b9-0ef3-4249-9e39-2743dbfecf78,O-20210419-000100-001-140735689238800-21,BINANCE-1-21,T-78190bb18f0ea15c-553739,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,56236.47000000,5.62364700 USDT,USDT,TAKER,1618790520000000000,1618790520000000000
21,ad0b36fd-a920-4d4c-80b0-4bc308061a06,O-20210501-000000-001-140735689238800-22,BINANCE-1-22,T-24b312314ce74fbb-615041,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,57684.17000000,5.76841700 USDT,USDT,TAKER,1619827260000000000,1619827260000000000
22,0dec8a72-351d-4b24-a418-f68e9432fe68,O-20210501-000100-001-140735689238800-23,BINANCE-1-23,T-0d0beac82240ce6d-615046,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,57532.00000000,5.75320000 USDT,USDT,TAKER,1619827320000000000,1619827320000000000
23,f84495c8-648c-4d79-aa73-aec03a7329f8,O-20210505-000000-001-140735689238800-24,BINANCE-1-24,T-6029e125553f948f-635136,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,53263.31000000,5.32633100 USDT,USDT,TAKER,1620172860000000000,1620172860000000000
24,9f048df5-217b-4d88-8822-c4d750344fce,O-20210505-000100-001-140735689238800-25,BINANCE-1-25,T-752e1a1cbd80ae40-635140,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,53161.23000000,5.31612300 USDT,USDT,TAKER,1620172920000000000,1620172920000000000
25,0e0c977b-87f8-4277-b238-067772e5884c,O-20210506-000000-001-140735689238800-26,BINANCE-1-26,T-464dc58ac72819d1-640152,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,57497.78000000,5.74977800 USDT,USDT,TAKER,1620259260000000000,1620259260000000000
26,19874d8e-0f4b-45f2-aea1-9be98581624f,O-20210506-000100-001-140735689238800-27,BINANCE-1-27,T-18f3114db7278150-640157,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,57526.02000000,5.75260200 USDT,USDT,TAKER,1620259320000000000,1620259320000000000
27,b9739cd1-58de-4d27-8b02-85b11bfb268a,O-20210513-000000-001-140735689238800-28,BINANCE-1-28,T-74bd01b7a7b95623-675345,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,49595.75000000,4.95957500 USDT,USDT,TAKER,1620864060000000000,1620864060000000000
28,f9cb14ad-5233-49ea-b6f6-d9e06d501a1b,O-20210513-000100-001-140735689238800-29,BINANCE-1-29,T-a2963f90bfb0205c-675350,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,49355.91000000,4.93559100 USDT,USDT,TAKER,1620864120000000000,1620864120000000000
29,6c508d09-a05d-421a-946e-4d347bfb14a1,O-20210604-000000-001-140735689238800-30,BINANCE-1-30,T-0c91e73fcbcc0e5a-789158,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,39247.41000000,3.92474100 USDT,USDT,TAKER,1622764860000000000,1622764860000000000
30,b5200dec-d358-4522-9c4f-ce186547eb02,O-20210604-000100-001-140735689238800-31,BINANCE-1-31,T-ef886fa351c29a29-789162,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,39195.25000000,3.91952500 USDT,USDT,TAKER,1622764920000000000,1622764920000000000
31,d3635bc6-a5c3-4f21-b3b0-cda86747bb5d,O-20210605-000000-001-140735689238800-32,BINANCE-1-32,T-8ae6ce7cac635a4b-794259,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,36828.02000000,3.68280200 USDT,USDT,TAKER,1622851260000000000,1622851260000000000
32,fd087d13-f981-43bf-a0fb-aa4d6d5393e1,O-20210605-000100-001-140735689238800-33,BINANCE-1-33,T-41d74326513a54ea-794263,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,36862.55000000,3.68625500 USDT,USDT,TAKER,1622851320000000000,1622851320000000000
33,e89555b2-5cc6-44c7-a6ca-55a2ca69a8cf,O-20210610-000000-001-140735689238800-34,BINANCE-1-34,T-17f9f509a17c5e7b-819774,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,37368.46000000,3.73684600 USDT,USDT,TAKER,1623283260000000000,1623283260000000000
34,fab537bd-29ea-4ad3-9baa-aef0b3e5b929,O-20210610-000100-001-140735689238800-35,BINANCE-1-35,T-0bd1c93fa6ad640c-819779,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,37321.56000000,3.73215600 USDT,USDT,TAKER,1623283320000000000,1623283320000000000
35,bb5c4be3-24e4-4282-ae34-970f1f8b3314,O-20210613-000000-001-140735689238800-36,BINANCE-1-36,T-c43c38d2835aed5d-834976,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,35537.04000000,3.55370400 USDT,USDT,TAKER,1623542460000000000,1623542460000000000
36,7306c179-5fc6-4a2f-ab71-32b9f61df449,O-20210613-000100-001-140735689238800-37,BINANCE-1-37,T-cbb77c8193fa4d28-834981,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,35589.09000000,3.55890900 USDT,USDT,TAKER,1623542520000000000,1623542520000000000
37,d65e5559-7422-4b05-83fc-ab088cf744cc,O-20210614-000000-001-140735689238800-38,BINANCE-1-38,T-c198ee754c308f13-840037,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,38993.66000000,3.89936600 USDT,USDT,TAKER,1623628860000000000,1623628860000000000
38,d2e475d4-30e9-41c9-a40f-6cfeea7e50c9,O-20210614-000100-001-140735689238800-39,BINANCE-1-39,T-dc4ff7bf43c18e78-840042,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,39098.49000000,3.90984900 USDT,USDT,TAKER,1623628920000000000,1623628920000000000
39,127a695d-b384-407d-9827-a4bb48a84eb3,O-20210619-000000-001-140735689238800-40,BINANCE-1-40,T-c0b0bfa9cb4f2e63-865244,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,35811.40000000,3.58114000 USDT,USDT,TAKER,1624060860000000000,1624060860000000000
40,7a7e2b43-178f-44f8-9734-9e393bf3d96a,O-20210619-000100-001-140735689238800-41,BINANCE-1-41,T-02a872b29889800f-865248,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,35749.99000000,3.57499900 USDT,USDT,TAKER,1624060920000000000,1624060920000000000
41,c25498e6-bf3e-4222-81eb-0baaecaa5490,O-20210630-000000-001-140735689238800-42,BINANCE-1-42,T-4751b249ace4af44-921098,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,35911.27000000,3.59112700 USDT,USDT,TAKER,1625011260000000000,1625011260000000000
42,64ee199a-75ea-46c4-9b7a-ab3943b23480,O-20210630-000100-001-140735689238800-43,BINANCE-1-43,T-5fab6e91ddd6fe43-921103,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,35927.19000000,3.59271900 USDT,USDT,TAKER,1625011320000000000,1625011320000000000
43,e4387373-0682-45ea-9813-a89ef5afeac7,O-20210701-000000-001-140735689238800-44,BINANCE-1-44,T-adfa469d2ebddc07-926111,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,35031.38000000,3.50313800 USDT,USDT,TAKER,1625097660000000000,1625097660000000000
44,9589c091-e66e-41f4-b26c-29e858b10c92,O-20210701-000100-001-140735689238800-45,BINANCE-1-45,T-69709b0be80fe616-926115,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,34965.00000000,3.49650000 USDT,USDT,TAKER,1625097720000000000,1625097720000000000
45,11dca053-8ef4-4766-a15c-bc704d9cd730,O-20210705-000000-001-140735689238800-46,BINANCE-1-46,T-7e947ef2b4da6a48-946165,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,35280.17000000,3.52801700 USDT,USDT,TAKER,1625443260000000000,1625443260000000000
46,4af084ac-5669-4642-b896-8440f17b344d,O-20210705-000100-001-140735689238800-47,BINANCE-1-47,T-b8843fc7c073a1d2-946170,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,35111.83000000,3.51118300 USDT,USDT,TAKER,1625443320000000000,1625443320000000000
47,4c9becc5-b68f-4028-9189-44e38e519b23,O-20210706-000000-001-140735689238800-48,BINANCE-1-48,T-d5982afe7fb53443-951189,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,33672.71000000,3.36727100 USDT,USDT,TAKER,1625529660000000000,1625529660000000000
48,cadf7736-aee7-422e-be60-dc12ee7d9707,O-20210706-000100-001-140735689238800-49,BINANCE-1-49,T-32364914ea9434a5-951193,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,33638.11000000,3.36381100 USDT,USDT,TAKER,1625529720000000000,1625529720000000000
49,c872a689-2757-4bd5-9d89-4e92549d9dd1,O-20210712-000000-001-140735689238800-50,BINANCE-1-50,T-05e2f749c6e30f6f-981142,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,34253.82000000,3.42538200 USDT,USDT,TAKER,1626048060000000000,1626048060000000000
50,1e542864-d7f7-432e-a7b2-c414a14e1bf6,O-20210712-000100-001-140735689238800-51,BINANCE-1-51,T-87ef16422276f678-981146,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,34220.01000000,3.42200100 USDT,USDT,TAKER,1626048120000000000,1626048120000000000
51,6615c7dd-5f80-422e-9bbe-3dcd17ef05b0,O-20210713-000000-001-140735689238800-52,BINANCE-1-52,T-50bcc121244a795a-986060,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,33070.86000000,3.30708600 USDT,USDT,TAKER,1626134460000000000,1626134460000000000
52,4258dbdd-4f87-47bb-be2a-71b83c1d4a5e,O-20210713-000100-001-140735689238800-53,BINANCE-1-53,T-6c565b53255b096b-986065,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,33080.03000000,3.30800300 USDT,USDT,TAKER,1626134520000000000,1626134520000000000
53,46f46a1d-ae2f-498d-92d9-c6471e45054b,O-20210724-000000-001-140735689238800-54,BINANCE-1-54,T-2b58871ea68333c8-1040627,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,33634.47000000,3.36344700 USDT,USDT,TAKER,1627084860000000000,1627084860000000000
54,249c4fb1-a830-4595-9490-45877ec1282c,O-20210724-000100-001-140735689238800-55,BINANCE-1-55,T-b30b4832020e948f-1040632,BTCUSDT-PERP.BINANCE-DataActor-140735689238800,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,33677.54000000,3.36775400 USDT,USDT,TAKER,1627084920000000000,1627084920000000000
