adjustment_type,instrument_id,pnl_change,quantity_change,reason,ts_event
FUNDING,BTCUSDT-PERP.BINANCE,-11.95468537 USDT,,funding_settlement:cec7dcba-ea00-4270-adf1-2f55b755673d,1613548800010000000
FUNDING,BTCUSDT-PERP.BINANCE,-18.83810719 USDT,,funding_settlement:7206d8bb-25ff-43c6-848d-22ebecb14681,1613577600008000000
FUNDING,BTCUSDT-PERP.BINANCE,-17.25671244 USDT,,funding_settlement:5bd44489-0895-4a17-8daa-da28eaba8523,1613606400012000000
FUNDING,BTCUSDT-PERP.BINANCE,-20.06496805 USDT,,funding_settlement:f6222933-dcb2-4b19-b20f-15f932f49f76,1613635200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-16.25184734 USDT,,funding_settlement:5665aae6-264e-41fe-943d-0696ab920831,1613664000009000000
FUNDING,BTCUSDT-PERP.BINANCE,-11.77421516 USDT,,funding_settlement:644e159d-1e23-4665-9109-1223d4e39bd2,1613692800010000000
FUNDING,BTCUSDT-PERP.BINANCE,-10.95209299 USDT,,funding_settlement:d8442daf-5288-40ad-9261-8ef959b26016,1613721600002000000
FUNDING,BTCUSDT-PERP.BINANCE,-17.36641227 USDT,,funding_settlement:46aad186-3ae8-4bea-9922-fd288e848e1f,1613750400008000000
FUNDING,BTCUSDT-PERP.BINANCE,-21.87788054 USDT,,funding_settlement:fea491ef-9617-420b-9980-1c1d912e3094,1613779200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-16.10178130 USDT,,funding_settlement:1af5ff5f-c40b-48ec-8772-e99d6400ed8d,1613808000009000000
FUNDING,BTCUSDT-PERP.BINANCE,-17.21539553 USDT,,funding_settlement:6ccf8c3b-5847-46e7-a6ed-3d142427dfb6,1613836800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-14.03405836 USDT,,funding_settlement:4a0ef3c9-345c-4c37-910b-cd240464589a,1613865600007000000
FUNDING,BTCUSDT-PERP.BINANCE,-13.89874525 USDT,,funding_settlement:3170f1d4-8d81-449b-a20d-f8202948ba08,1613894400012000000
FUNDING,BTCUSDT-PERP.BINANCE,-18.05198121 USDT,,funding_settlement:92b3713e-94b7-4e3a-897d-a373ce20ed42,1613923200001000000
FUNDING,BTCUSDT-PERP.BINANCE,-16.81701508 USDT,,funding_settlement:4fc4af48-4959-4621-a537-e9d3a90eca10,1613952000006000000
FUNDING,BTCUSDT-PERP.BINANCE,-12.70514822 USDT,,funding_settlement:b96981ae-667f-4e7c-b24b-983f10f51d25,1613980800002000000
FUNDING,BTCUSDT-PERP.BINANCE,-10.16616270 USDT,,funding_settlement:3a78ab2d-248d-446d-8722-d4c06cf6dc5a,1614009600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.30748970 USDT,,funding_settlement:915fe90d-6b7e-4023-8483-a0ea00569e8a,1614038400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.60695501 USDT,,funding_settlement:2651a8ed-c71e-4f36-aa80-55791b14e912,1614067200006000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.58191780 USDT,,funding_settlement:584c3439-92c6-4293-9b20-22bb21e40adc,1614096000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.19888436 USDT,,funding_settlement:1373b74a-63db-427c-962a-3b183b30b4c8,1614124800012000000
FUNDING,BTCUSDT-PERP.BINANCE,-6.36051227 USDT,,funding_settlement:4358abb6-8569-45d2-949f-7ad48fa9d3eb,1614153600016000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.55437329 USDT,,funding_settlement:05ddf4c8-2136-4457-8df6-8ec3fc8a8387,1614182400011000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.15619710 USDT,,funding_settlement:fa74ca4e-5ac0-4861-9473-e7d61909c0b7,1614211200007000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.25388122 USDT,,funding_settlement:565cefc1-3a56-4e82-9df5-2dabf8b5cdfc,1614240000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.24374331 USDT,,funding_settlement:3db71a5e-0cf7-4d24-8f05-db51568911da,1614268800010000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.15390758 USDT,,funding_settlement:92dece88-8769-45a1-8492-c81ba80f7944,1614297600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.10073684 USDT,,funding_settlement:0d19f235-ce96-40c2-b6b9-95a63c6c2eaf,1614326400025000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.16653492 USDT,,funding_settlement:76f29978-994e-49ec-b5de-04f38b50d7ab,1614355200010000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.42308039 USDT,,funding_settlement:69f7c96c-d74e-4181-b02d-5a074ddcc0de,1614384000001000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.15373542 USDT,,funding_settlement:5f1096a0-2f07-44bc-9e5f-845e33c577cf,1614412800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.14514721 USDT,,funding_settlement:ee854f1a-62b9-4d81-93f5-e990cb9df543,1614441600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.12988610 USDT,,funding_settlement:1e0341ee-5989-4105-932b-ee4a36252a6f,1614470400021000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.08884296 USDT,,funding_settlement:0f38493e-6474-4bdc-bc82-f0edd4eb8389,1614499200009000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.01273398 USDT,,funding_settlement:781a982f-d62e-4399-a56a-6a5c76c7db13,1614528000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.87345168 USDT,,funding_settlement:e893c12f-3c2b-4fcb-88f4-f04bce79a6f0,1614556800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.12502804 USDT,,funding_settlement:00557bad-4265-483c-9ea5-011d0d9fb38b,1614585600003000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.19497868 USDT,,funding_settlement:5914f208-75be-40f0-bc3b-e36a5c2f89a7,1614614400001000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.20480806 USDT,,funding_settlement:e444d673-df18-416d-9e94-c24f7f2cccdb,1614643200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.17523038 USDT,,funding_settlement:919014ad-31d7-469c-b051-3c59a09a3a8d,1614672000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.18300614 USDT,,funding_settlement:ad2e976a-b691-4202-8544-77fba3d1db1c,1614700800004000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.17718111 USDT,,funding_settlement:a5ceb0cf-e4a9-40eb-b149-191e8c9be6b9,1614729600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.20882135 USDT,,funding_settlement:9aaa6008-e8fa-437f-a2db-f44a8cec400e,1614758400016000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.56179456 USDT,,funding_settlement:c1958164-a277-47f0-b6a6-ec29381c3df0,1614787200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.22400680 USDT,,funding_settlement:14de5bd0-ca6f-48a6-9947-a0475ab311bb,1614816000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.20770578 USDT,,funding_settlement:36c64037-deca-441d-8d4b-aa4852cca220,1614844800015000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.20142286 USDT,,funding_settlement:2fa4a0e7-489f-43cb-904f-811d565d298d,1614873600001000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.17542812 USDT,,funding_settlement:90083c40-b478-4e3c-b8bd-14d25d385a4f,1614902400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.15260342 USDT,,funding_settlement:1c60f190-411e-427e-a2b6-f8160ecf5ace,1614931200002000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.16406890 USDT,,funding_settlement:e3e56e6e-782f-40eb-88a1-177343ab5339,1614960000008000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.18523153 USDT,,funding_settlement:05a0b02e-2349-4b53-8b78-22c8daa1d80e,1614988800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.18684821 USDT,,funding_settlement:44e51f61-229f-4d97-9bb1-9607ffc1aa90,1615017600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.14859284 USDT,,funding_settlement:540e1e36-b6a9-4d9d-9358-22a4d9caa76d,1615046400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.18762726 USDT,,funding_settlement:41a232a4-48de-40a1-908d-24a0bc07eb00,1615075200006000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.21685972 USDT,,funding_settlement:c21e5722-5bf8-4cb1-ab54-cb9370d14ef8,1615104000005000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.16426120 USDT,,funding_settlement:534d9088-55c6-4d44-ac26-3260d3cc413d,1615132800008000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.23862057 USDT,,funding_settlement:60760aef-b41b-4274-a84b-60ef243be9e7,1615161600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.20502585 USDT,,funding_settlement:0ca5b88f-667f-4814-9263-9c17242551b7,1615190400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.05892186 USDT,,funding_settlement:bbe3124a-033c-44ff-9564-2028f38a7468,1615219200006000000
FUNDING,BTCUSDT-PERP.BINANCE,-9.18611787 USDT,,funding_settlement:a0a72033-e7a3-4012-9204-a97c69627aa6,1615248000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.44255694 USDT,,funding_settlement:60f471f5-ef00-42c5-bf52-b01f17cdb364,1615276800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.47236859 USDT,,funding_settlement:f765603b-c913-4faf-b6c0-d80029fd7c71,1615305600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.23555410 USDT,,funding_settlement:4adf8c97-1b55-4a4d-8efe-824560dbbe48,1615334400009000000
FUNDING,BTCUSDT-PERP.BINANCE,-6.37290628 USDT,,funding_settlement:0acdb2ea-3071-4b50-acf6-223f6b8a6c62,1615363200006000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.76680332 USDT,,funding_settlement:c7f4f0fe-9350-436d-87bf-04d5ba1bfbfb,1615392000008000000
FUNDING,BTCUSDT-PERP.BINANCE,-12.98361103 USDT,,funding_settlement:581aaf8f-9ade-46a5-ad9b-52063336a052,1615420800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-13.24328404 USDT,,funding_settlement:8d6a5ffd-23fa-4c68-b61b-49ceb8d80188,1615449600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-11.66453557 USDT,,funding_settlement:5638da02-02b9-4c37-9010-318c2d91fe82,1615478400014000000
FUNDING,BTCUSDT-PERP.BINANCE,-14.28243997 USDT,,funding_settlement:a01f5603-e6cf-4c28-a4fa-6e9035073e3f,1615507200002000000
FUNDING,BTCUSDT-PERP.BINANCE,-9.22150128 USDT,,funding_settlement:7c120ec4-699e-430f-83fe-c47231ce7ba7,1615536000005000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.06453484 USDT,,funding_settlement:022c83d1-0b50-4a18-b8ad-c10139b972fc,1615564800011000000
FUNDING,BTCUSDT-PERP.BINANCE,-6.63493326 USDT,,funding_settlement:9b601c44-4355-4240-bf70-7adb190142bd,1615593600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-8.41141162 USDT,,funding_settlement:c5d38bd7-de0d-4d0c-96ff-fe8b8c85063d,1615622400002000000
FUNDING,BTCUSDT-PERP.BINANCE,-8.25489247 USDT,,funding_settlement:014f3515-fb98-45a0-a175-ed7e686d77f3,1615651200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-12.12816122 USDT,,funding_settlement:7ab654a7-0766-4120-b12a-bf4a8fec7cc1,1615680000011000000
FUNDING,BTCUSDT-PERP.BINANCE,-12.40416862 USDT,,funding_settlement:970c629a-81ec-4bc7-aff7-c6e5005c16cd,1615708800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-16.64272659 USDT,,funding_settlement:07393523-f9bf-4d30-90ca-798ba9a4eb13,1615737600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-11.72059128 USDT,,funding_settlement:d5b3d616-91f9-455a-9cf0-dfdd0594ce45,1615766400012000000
FUNDING,BTCUSDT-PERP.BINANCE,-14.54256725 USDT,,funding_settlement:3369e8b4-9a5b-4cb0-96b8-5faa85146b16,1615795200016000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.12088336 USDT,,funding_settlement:7bf53463-84a5-4e7d-a4c4-de0a24d0cd01,1615824000030000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.00323428 USDT,,funding_settlement:77f82a36-0547-4f82-8f69-7b1b947ad757,1615852800005000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.73434238 USDT,,funding_settlement:642a9418-2393-40d9-ae3e-32a0df37d708,1615881600008000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.43250855 USDT,,funding_settlement:30b141a2-0a22-44f2-b161-9ddcdcf43b7e,1615910400012000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.81383900 USDT,,funding_settlement:9b8bf8ae-be97-4042-8e50-31f1a03d7f36,1615939200010000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.56761265 USDT,,funding_settlement:119a34db-c4f4-4e03-90c9-342ea5529cd0,1615968000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.22756509 USDT,,funding_settlement:635689e8-3a38-4705-a3af-486539f0122f,1615996800009000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.26332114 USDT,,funding_settlement:b36aa164-fa29-475b-923a-cf24085fb411,1616025600001000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.08378495 USDT,,funding_settlement:c9cd7bd8-a275-4962-b8f8-b0f5c0ebcb3a,1616054400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.63355152 USDT,,funding_settlement:d73abee7-e073-4cae-9d1b-609f9235e6c0,1616083200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.41372342 USDT,,funding_settlement:8cb00902-79b0-43e9-aea3-ff4a859fbdba,1616112000011000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.78229748 USDT,,funding_settlement:f8ede03b-c094-4a99-9524-0e471eb45b17,1616140800001000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.69152519 USDT,,funding_settlement:d0848ce3-5546-44be-9d6e-faa9043d8a5e,1616169600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-6.84327421 USDT,,funding_settlement:cc11c4eb-b06f-4e6b-aa33-6835a6159b98,1616198400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-6.21209653 USDT,,funding_settlement:2ee26080-1840-4a5f-b088-b1117ccd45a2,1616227200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-6.93301450 USDT,,funding_settlement:430d0d22-89a0-486c-ae97-fe7b23635939,1616256000007000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.35977373 USDT,,funding_settlement:c7a3e9b9-cba9-4008-a874-ae026abc3a7b,1616284800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.77425729 USDT,,funding_settlement:e6ec8d18-6ec7-4ac1-bffa-f97f1f3694cf,1616313600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.36710175 USDT,,funding_settlement:3b9e16b2-feb9-402b-98d9-6cde6ecc74ab,1616342400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.12358737 USDT,,funding_settlement:4c449867-d79e-44f2-8129-f65d87c5051e,1616371200007000000
FUNDING,BTCUSDT-PERP.BINANCE,6.22358528 USDT,,funding_settlement:4722e015-8dc2-4f68-b1b7-baa3d7b007b2,1616400000001000000
FUNDING,BTCUSDT-PERP.BINANCE,6.62845172 USDT,,funding_settlement:e6fc2c47-3c96-481f-b702-2d42eb3cf537,1616428800000000000
FUNDING,BTCUSDT-PERP.BINANCE,3.10464445 USDT,,funding_settlement:93dfae7e-e9c4-49cf-9279-2b619c54859c,1616457600000000000
FUNDING,BTCUSDT-PERP.BINANCE,3.41928044 USDT,,funding_settlement:e8843755-5e3e-4824-9749-92ab50e7fd34,1616486400010000000
FUNDING,BTCUSDT-PERP.BINANCE,5.52836193 USDT,,funding_settlement:9deedf04-2fb9-4fcc-99f9-7cd70de13cf1,1616515200023000000
FUNDING,BTCUSDT-PERP.BINANCE,6.89120803 USDT,,funding_settlement:3af5c7ee-f1f9-4824-b21d-3ff370568ea3,1616544000002000000
FUNDING,BTCUSDT-PERP.BINANCE,2.17873514 USDT,,funding_settlement:597e4a77-ed71-4eef-8618-46e7828bc82b,1616572800000000000
FUNDING,BTCUSDT-PERP.BINANCE,3.52864176 USDT,,funding_settlement:15e9d139-50f4-4674-989b-d6e41a524c30,1616601600000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.46633254 USDT,,funding_settlement:fcb0d3d4-a11f-48f2-9646-aadbcd25b8f2,1616630400000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.23902320 USDT,,funding_settlement:4bbb603c-fc0c-4b7d-a705-c08044c34637,1616659200000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.20882253 USDT,,funding_settlement:7e23ae53-8836-4169-918a-6c8d9c473551,1616688000000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.94656708 USDT,,funding_settlement:5a5a018c-8c3f-42ec-b648-ba239d5c4aa3,1616716800008000000
FUNDING,BTCUSDT-PERP.BINANCE,1.26955831 USDT,,funding_settlement:a6362b51-a733-4fb0-b21d-5a409c111860,1616745600000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.26330288 USDT,,funding_settlement:1c3fdead-602a-40e2-b42b-e97f95006996,1616774400012000000
FUNDING,BTCUSDT-PERP.BINANCE,1.30421124 USDT,,funding_settlement:19a5c067-36c4-421c-95e2-bb5624bd4831,1616803200018000000
FUNDING,BTCUSDT-PERP.BINANCE,1.30278466 USDT,,funding_settlement:b7b9ad79-df78-4cb5-bde4-7ced22e9dd54,1616832000000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.30305065 USDT,,funding_settlement:d4395fa4-9a8f-45c3-a6f8-bcea2d942069,1616860800001000000
FUNDING,BTCUSDT-PERP.BINANCE,1.32385004 USDT,,funding_settlement:a002a05b-abc8-4473-9f15-dba965f8afe5,1616889600000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.33210566 USDT,,funding_settlement:83735835-0664-47dd-a120-3116753cb3d2,1616918400000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.33589221 USDT,,funding_settlement:2aca3ad5-214b-435f-ae95-0e1ba3de5e86,1616947200005000000
FUNDING,BTCUSDT-PERP.BINANCE,1.32230485 USDT,,funding_settlement:b4773117-1f96-43f4-b337-d3e22df0dd26,1616976000003000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.40386435 USDT,,funding_settlement:45fac7c4-2d9c-47a3-a578-efa69bcb6bdf,1617004800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.63402314 USDT,,funding_settlement:5b0dcbd8-1ba6-4f41-96b6-17fd7709ebf4,1617033600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.63604556 USDT,,funding_settlement:a1fb48da-4071-4635-bccc-ee63c84e07cb,1617062400018000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.97954202 USDT,,funding_settlement:b8bb7b6b-c513-4cb3-b2d6-a08fe75f823d,1617091200012000000
FUNDING,BTCUSDT-PERP.BINANCE,-12.28530305 USDT,,funding_settlement:81629e2d-5c0e-4f2d-9f28-c61cbb29449b,1617120000001000000
FUNDING,BTCUSDT-PERP.BINANCE,-11.91788556 USDT,,funding_settlement:30593938-46e1-48e4-941c-11793adb2fa6,1617148800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-10.34773165 USDT,,funding_settlement:ab23c97e-184d-4445-b55a-2016ea7e9891,1617177600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-8.69860274 USDT,,funding_settlement:ac475944-7738-4af3-8156-883a1400eee4,1617206400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-16.13156427 USDT,,funding_settlement:b0aa5ad3-37bf-4eb6-868e-d6661ea780c8,1617235200025000000
FUNDING,BTCUSDT-PERP.BINANCE,-14.07549551 USDT,,funding_settlement:0d9d4cc8-a9c1-46a1-9396-ff5d9f542d81,1617264000011000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.69468981 USDT,,funding_settlement:4f9fb723-8512-4453-b2c8-36fdade63261,1617292800004000000
FUNDING,BTCUSDT-PERP.BINANCE,-10.48674628 USDT,,funding_settlement:811577b4-b21c-4019-9aff-3d11340eb7a5,1617321600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-15.87875095 USDT,,funding_settlement:4c2f4a2f-55a1-47e9-b48f-b3d39eca5c1c,1617350400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-15.23638287 USDT,,funding_settlement:e3314c3b-268c-4a8e-999a-50b04d06fb9d,1617379200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-9.37469340 USDT,,funding_settlement:f14190fa-791c-46c5-bbc4-9ddddfd4c1d4,1617408000003000000
FUNDING,BTCUSDT-PERP.BINANCE,-16.06922151 USDT,,funding_settlement:24064e9a-bdf7-4d32-8e57-b36cec0aa08b,1617436800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-14.96970338 USDT,,funding_settlement:99032b79-3def-4739-9b8d-b7057fbbf99b,1617465600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.47000779 USDT,,funding_settlement:329e280f-d456-4005-aead-cbc9c4b9be48,1617494400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.01796584 USDT,,funding_settlement:c4b17f93-677c-4d2b-be63-b024fd1514db,1617523200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.85686655 USDT,,funding_settlement:9da8cce0-81ed-41db-afe7-c3685077a811,1617552000016000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.76751979 USDT,,funding_settlement:60038c4b-b0f9-45b6-9b1b-def434ca430d,1617580800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-6.11511697 USDT,,funding_settlement:09f752a7-a320-4fd5-90d1-9dce22426842,1617609600001000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.46165396 USDT,,funding_settlement:13e939b0-43c7-423d-84e6-a088c54cddee,1617638400001000000
FUNDING,BTCUSDT-PERP.BINANCE,-14.21607749 USDT,,funding_settlement:32cf57c9-fbdf-4aa0-8a4e-9e9515a276c0,1617667200010000000
FUNDING,BTCUSDT-PERP.BINANCE,-8.36828695 USDT,,funding_settlement:ecdfc94b-5a13-4636-b167-7ba375b5637b,1617696000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-11.96954745 USDT,,funding_settlement:7740a42c-be1a-4fc1-8cbe-1f8e00ddf0c6,1617724800003000000
FUNDING,BTCUSDT-PERP.BINANCE,-8.26106612 USDT,,funding_settlement:6a7ca5cf-d6a3-4440-8b89-8871b5ab5c33,1617753600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.68569719 USDT,,funding_settlement:b8e32eba-cb0a-4009-9af1-67345d3f178b,1617782400006000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.49158678 USDT,,funding_settlement:e4921a8a-8680-4e60-bc8a-592931aaefbd,1617811200004000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.64236128 USDT,,funding_settlement:b708f8f2-4752-49b0-8f4f-2926dcb62997,1617840000013000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.51615590 USDT,,funding_settlement:7d10aa2b-b05b-4ab9-8548-2c3a72cdf9bf,1617868800003000000
