fill_index,event_id,client_order_id,venue_order_id,trade_id,position_id,account_id,instrument_id,order_side,order_type,last_qty,last_px,commission,currency,liquidity_side,ts_event,ts_init
16,e8eaefb6-7c8b-4441-bffd-693e8d3455b4,O-20210503-000000-001-140724074716208-17,BINANCE-1-17,T-a2573f3f94e11b73-625050,BTCUSDT-PERP.BINANCE-DataActor-140724074716208,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.032,56630.34000000,1.81217088 USDT,USDT,TAKER,1620000060000000000,1620000060000000000
17,27007eb7-69f8-4790-afa6-cebcb6a2c8ef,O-20210510-000000-001-140724074716208-18,BINANCE-1-18,T-ce24f27a7af93303-660196,BTCUSDT-PERP.BINANCE-DataActor-140724074716208,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.008,58292.54000000,0.46634032 USDT,USDT,TAKER,1620604860000000000,1620604860000000000
18,a4dd251f-ffa2-431f-8b38-a6a8867351f2,O-20210517-000000-001-140724074716208-19,BINANCE-1-19,T-2213e5468ee6d2cb-695779,BTCUSDT-PERP.BINANCE-DataActor-140724074716208,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.008,46429.27000000,0.37143416 USDT,USDT,TAKER,1621209660000000000,1621209660000000000
19,627b6c75-2da5-4eb6-98f4-d27621dee96f,O-20210524-000000-001-140724074716208-20,BINANCE-1-20,T-c3d455e8b7c4a20b-732403,BTCUSDT-PERP.BINANCE-DataActor-140724074716208,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.004,34651.59000000,0.13860636 USDT,USDT,TAKER,1621814460000000000,1621814460000000000
20,3cdabb3b-0113-4da7-92f2-27453a4e9324,O-20210531-000000-001-140724074716208-21,BINANCE-1-21,T-e3cf944dd53a0b20-768687,BTCUSDT-PERP.BINANCE-DataActor-140724074716208,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.003,35651.82000000,0.10695546 USDT,USDT,TAKER,1622419260000000000,1622419260000000000
21,e8724365-8463-425a-95d6-e62ec017db52,O-20210614-000000-001-140724074716208-22,BINANCE-1-22,T-c198ee754c308f13-840021,BTCUSDT-PERP.BINANCE-DataActor-140724074716208,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.008,38993.66000000,0.31194928 USDT,USDT,TAKER,1623628860000000000,1623628860000000000
22,699ac2e3-2c32-482b-aa0c-3f3ad9f8c19d,O-20210621-000000-001-140724074716208-23,BINANCE-1-23,T-5b933fac1eb5fddd-875277,BTCUSDT-PERP.BINANCE-DataActor-140724074716208,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.049,35588.65000000,1.74384385 USDT,USDT,TAKER,1624233660000000000,1624233660000000000
23,bdec6992-7fbd-49f6-bdfe-ad35483444da,O-20210621-000100-001-140724074716208-24,BINANCE-1-24,T-8f8807bfe4e1d4b8-875282,BTCUSDT-PERP.BINANCE-DataActor-140724074716208,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.070,35570.49000000,2.48993430 USDT,USDT,TAKER,1624233720000000000,1624233720000000000
24,afcad674-85cb-443a-a5d5-66e229dff147,O-20210628-000000-001-140724074716208-25,BINANCE-1-25,T-102ebecf4ba529a3-910953,BTCUSDT-PERP.BINANCE-DataActor-140724074716208,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.070,34687.70000000,2.42813900 USDT,USDT,TAKER,1624838460000000000,1624838460000000000
25,0b53fc8a-f66d-454c-9c8e-0beff7db5800,O-20210628-000100-001-140724074716208-26,BINANCE-1-26,T-4808b99cf0348c4d-910957,BTCUSDT-PERP.BINANCE-DataActor-140724074716208,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.067,34572.76000000,2.31637492 USDT,USDT,TAKER,1624838520000000000,1624838520000000000
26,9885b80b-c227-4c45-ac6d-0d7c7734e18a,O-20210712-000000-001-140724074716208-27,BINANCE-1-27,T-05e2f749c6e30f6f-981119,BTCUSDT-PERP.BINANCE-DataActor-140724074716208,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.019,34253.80000000,0.65082220 USDT,USDT,TAKER,1626048060000000000,1626048060000000000
27,1d61a9a2-4318-4e30-a1ee-dee06fda1ac9,O-20210719-000000-001-140724074716208-28,BINANCE-1-28,T-708cdeea6d5089b6-1015759,BTCUSDT-PERP.BINANCE-DataActor-140724074716208,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.014,31766.99000000,0.44473786 USDT,USDT,TAKER,1626652860000000000,1626652860000000000
28,8ec2eb1e-3ec2-4cce-8d25-d9f2681fd3a2,O-20210726-000000-001-140724074716208-29,BINANCE-1-29,T-396cf8ddf89be646-1050484,BTCUSDT-PERP.BINANCE-DataActor-140724074716208,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,35370.67000000,3.53706700 USDT,USDT,TAKER,1627257660000000000,1627257660000000000
29,85e14e97-ae82-4492-9a68-9248d629312a,O-20210726-000100-001-140724074716208-30,BINANCE-1-30,T-1a7c800947711f2d-1050489,BTCUSDT-PERP.BINANCE-DataActor-140724074716208,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.118,35304.00000000,4.16587200 USDT,USDT,TAKER,1627257720000000000,1627257720000000000
