fill_index,event_id,client_order_id,venue_order_id,trade_id,position_id,account_id,instrument_id,order_side,order_type,last_qty,last_px,commission,currency,liquidity_side,ts_event,ts_init
16,18e59dee-6e07-4639-9307-a1a358a3c4af,O-20210408-000100-001-140730670348480-17,BINANCE-1-17,T-8c1e37e110b93c6e-498163,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,56014.40000000,5.60144000 USDT,USDT,TAKER,1617840120000000000,1617840120000000000
17,82e50e7e-0fc4-445b-af17-3ea46b13ca26,O-20210409-000000-001-140730670348480-18,BINANCE-1-18,T-2ef28b5046567a5a-503172,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,58122.27000000,5.81222700 USDT,USDT,TAKER,1617926460000000000,1617926460000000000
18,c37bd6cf-fa1e-4542-b9f5-583bf49c957f,O-20210409-000100-001-140730670348480-19,BINANCE-1-19,T-c07b5ea0bf83f4c5-503177,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,58170.01000000,5.81700100 USDT,USDT,TAKER,1617926520000000000,1617926520000000000
19,972fd6de-bd36-4973-ae0b-d62447daf054,O-20210419-000000-001-140730670348480-20,BINANCE-1-20,T-7d19d7b10f0e7d93-553735,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,56140.04000000,5.61400400 USDT,USDT,TAKER,1618790460000000000,1618790460000000000
20,80a73499-eab7-45b4-a916-f30445b9ae2d,O-20210419-000100-001-140730670348480-21,BINANCE-1-21,T-78190bb18f0ea15c-553739,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,56236.47000000,5.62364700 USDT,USDT,TAKER,1618790520000000000,1618790520000000000
21,4e337140-afa7-4a15-9b75-5c759881a4a0,O-20210501-000000-001-140730670348480-22,BINANCE-1-22,T-24b312314ce74fbb-615041,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,57684.17000000,5.76841700 USDT,USDT,TAKER,1619827260000000000,1619827260000000000
22,b650ff4b-46a3-4e14-adf5-278321499995,O-20210501-000100-001-140730670348480-23,BINANCE-1-23,T-0d0beac82240ce6d-615046,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,57532.00000000,5.75320000 USDT,USDT,TAKER,1619827320000000000,1619827320000000000
23,c41fd368-6890-4b3d-bed4-0db31fbfc684,O-20210505-000000-001-140730670348480-24,BINANCE-1-24,T-6029e125553f948f-635136,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,53263.31000000,5.32633100 USDT,USDT,TAKER,1620172860000000000,1620172860000000000
24,edf28b85-0625-424a-99b2-0771580b8cb3,O-20210505-000100-001-140730670348480-25,BINANCE-1-25,T-752e1a1cbd80ae40-635140,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,53161.23000000,5.31612300 USDT,USDT,TAKER,1620172920000000000,1620172920000000000
25,22a4e4a5-252a-4714-8193-ea759b954871,O-20210506-000000-001-140730670348480-26,BINANCE-1-26,T-464dc58ac72819d1-640152,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,57497.78000000,5.74977800 USDT,USDT,TAKER,1620259260000000000,1620259260000000000
