fill_index,event_id,client_order_id,venue_order_id,trade_id,position_id,account_id,instrument_id,order_side,order_type,last_qty,last_px,commission,currency,liquidity_side,ts_event,ts_init
17,b5b0f642-a714-48ac-b426-ff99433865c5,O-20210613-000000-001-140720794723840-18,BINANCE-1-18,T-c43c38d2835aed5d-820954,BTCUSDT.BINANCE-DataActor-140720794723840,BINANCE-001,BTCUSDT.BINANCE,SELL,MARKET,0.100000,35596.55,3.55965500 USDT,USDT,TAKER,1623542460000000000,1623542460000000000
18,01764446-7b72-4bae-9ed9-fd2b28ba62c7,O-20210614-000000-001-140720794723840-19,BINANCE-1-19,T-c198ee754c308f13-825997,BTCUSDT.BINANCE-DataActor-140720794723840,BINANCE-001,BTCUSDT.BINANCE,BUY,MARKET,0.100000,39127.76,3.91277600 USDT,USDT,TAKER,1623628860000000000,1623628860000000000
19,0b4aa764-b6db-4ab2-ab6a-3683c8b86fdb,O-20210619-000000-001-140720794723840-20,BINANCE-1-20,T-c0b0bfa9cb4f2e63-850942,BTCUSDT.BINANCE-DataActor-140720794723840,BINANCE-001,BTCUSDT.BINANCE,SELL,MARKET,0.100000,35759.99,3.57599900 USDT,USDT,TAKER,1624060860000000000,1624060860000000000
20,d2fc61fa-0625-4486-9ca0-154e6052ec56,O-20210630-000000-001-140720794723840-21,BINANCE-1-21,T-4751b249ace4af44-906977,BTCUSDT.BINANCE-DataActor-140720794723840,BINANCE-001,BTCUSDT.BINANCE,BUY,MARKET,0.100000,35924.05,3.59240500 USDT,USDT,TAKER,1625011260000000000,1625011260000000000
21,51a8a0ce-80a4-482f-8a0d-a3277119c813,O-20210701-000000-001-140720794723840-22,BINANCE-1-22,T-adfa469d2ebddc07-911980,BTCUSDT.BINANCE-DataActor-140720794723840,BINANCE-001,BTCUSDT.BINANCE,SELL,MARKET,0.100000,34980.46,3.49804600 USDT,USDT,TAKER,1625097660000000000,1625097660000000000
22,e06b84c3-5a48-4423-b68a-d2dc8c3e0caa,O-20210705-000000-001-140720794723840-23,BINANCE-1-23,T-7e947ef2b4da6a48-931910,BTCUSDT.BINANCE-DataActor-140720794723840,BINANCE-001,BTCUSDT.BINANCE,BUY,MARKET,0.100000,35112.46,3.51124600 USDT,USDT,TAKER,1625443260000000000,1625443260000000000
23,ccec9569-0553-406e-a134-1addaef84a55,O-20210706-000000-001-140720794723840-24,BINANCE-1-24,T-d5982afe7fb53443-936884,BTCUSDT.BINANCE-DataActor-140720794723840,BINANCE-001,BTCUSDT.BINANCE,SELL,MARKET,0.100000,33664.85,3.36648500 USDT,USDT,TAKER,1625529660000000000,1625529660000000000
24,602f9066-c48d-4b60-8245-dd88cca72a86,O-20210712-000000-001-140720794723840-25,BINANCE-1-25,T-05e2f749c6e30f6f-966595,BTCUSDT.BINANCE-DataActor-140720794723840,BINANCE-001,BTCUSDT.BINANCE,BUY,MARKET,0.100000,34230.66,3.42306600 USDT,USDT,TAKER,1626048060000000000,1626048060000000000
25,779d107f-1f27-4910-84a3-c8a6d25436d1,O-20210713-000000-001-140720794723840-26,BINANCE-1-26,T-50bcc121244a795a-971449,BTCUSDT.BINANCE-DataActor-140720794723840,BINANCE-001,BTCUSDT.BINANCE,SELL,MARKET,0.100000,33090.26,3.30902600 USDT,USDT,TAKER,1626134460000000000,1626134460000000000
26,e75d044b-5cd9-4c14-8522-c78be8cd529e,O-20210724-000000-001-140720794723840-27,BINANCE-1-27,T-2b58871ea68333c8-1025933,BTCUSDT.BINANCE-DataActor-140720794723840,BINANCE-001,BTCUSDT.BINANCE,BUY,MARKET,0.100000,33685.08,3.36850800 USDT,USDT,TAKER,1627084860000000000,1627084860000000000
