event_index,ts_event,account_id,account_type,currency,total,locked,free,reported
0,1735689540000000000,BINANCE-001,CASH,USDT,1000.00000000,0.00000000,1000.00000000,True
1,1735689660000000000,BINANCE-001,CASH,USDT,906.29544906,0.00000000,906.29544906,False
1,1735689660000000000,BINANCE-001,CASH,BTC,0.00100000,0.00000000,0.00100000,False
