fill_index,event_id,client_order_id,venue_order_id,trade_id,position_id,account_id,instrument_id,order_side,order_type,last_qty,last_px,commission,currency,liquidity_side,ts_event,ts_init
11,be9d82e4-ccc9-46f7-b23c-c8e84ef49295,O-20210412-000000-001-140736788569504-12,BINANCE-1-12,T-8306f8f8f7e67219-518214,BTCUSDT-PERP.BINANCE-DataActor-140736788569504,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.005,60090.21000000,0.30045105 USDT,USDT,TAKER,1618185660000000000,1618185660000000000
12,bee8764b-2502-4148-b59b-ab0ff5ce855d,O-20210419-000000-001-140736788569504-13,BINANCE-1-13,T-7d19d7b10f0e7d93-553728,BTCUSDT-PERP.BINANCE-DataActor-140736788569504,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.065,56140.04000000,3.64910260 USDT,USDT,TAKER,1618790460000000000,1618790460000000000
13,4b8ea74f-1340-40fa-b48f-27de8b5a496d,O-20210419-000100-001-140736788569504-14,BINANCE-1-14,T-78190bb18f0ea15c-553732,BTCUSDT-PERP.BINANCE-DataActor-140736788569504,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.063,56236.47000000,3.54289761 USDT,USDT,TAKER,1618790520000000000,1618790520000000000
14,e5a20864-a5ce-41c7-90c1-6a1fb359bb14,O-20210426-000000-001-140736788569504-15,BINANCE-1-15,T-06eea41d47eb061b-589625,BTCUSDT-PERP.BINANCE-DataActor-140736788569504,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.022,49063.93000000,1.07940646 USDT,USDT,TAKER,1619395260000000000,1619395260000000000
15,5dbf078d-fb1c-468a-8608-c611d28d1a31,O-20210503-000000-001-140736788569504-16,BINANCE-1-16,T-a2573f3f94e11b73-625049,BTCUSDT-PERP.BINANCE-DataActor-140736788569504,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.031,56630.34000000,1.75554054 USDT,USDT,TAKER,1620000060000000000,1620000060000000000
16,bffafee0-527e-445d-9def-139f9399d31b,O-20210510-000000-001-140736788569504-17,BINANCE-1-17,T-ce24f27a7af93303-660195,BTCUSDT-PERP.BINANCE-DataActor-140736788569504,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.007,58292.54000000,0.40804778 USDT,USDT,TAKER,1620604860000000000,1620604860000000000
17,b0b4b8be-58fd-42e5-906f-b41eea06fa8c,O-20210517-000000-001-140736788569504-18,BINANCE-1-18,T-2213e5468ee6d2cb-695778,BTCUSDT-PERP.BINANCE-DataActor-140736788569504,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.007,46429.27000000,0.32500489 USDT,USDT,TAKER,1621209660000000000,1621209660000000000
18,21e90b2f-e9a6-4490-9c95-0a798db02e26,O-20210524-000000-001-140736788569504-19,BINANCE-1-19,T-c3d455e8b7c4a20b-732402,BTCUSDT-PERP.BINANCE-DataActor-140736788569504,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.004,34651.59000000,0.13860636 USDT,USDT,TAKER,1621814460000000000,1621814460000000000
19,844852b6-7daa-4fbb-9cf8-f6b50c7b2890,O-20210531-000000-001-140736788569504-20,BINANCE-1-20,T-e3cf944dd53a0b20-768686,BTCUSDT-PERP.BINANCE-DataActor-140736788569504,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.003,35651.82000000,0.10695546 USDT,USDT,TAKER,1622419260000000000,1622419260000000000
20,156705a1-67ae-4697-b79c-405aaca6b0d4,O-20210614-000000-001-140736788569504-21,BINANCE-1-21,T-c198ee754c308f13-840020,BTCUSDT-PERP.BINANCE-DataActor-140736788569504,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.007,38993.66000000,0.27295562 USDT,USDT,TAKER,1623628860000000000,1623628860000000000
21,d0b0732c-ca57-4271-a806-5d9e0a1fd17c,O-20210621-000000-001-140736788569504-22,BINANCE-1-22,T-5b933fac1eb5fddd-875276,BTCUSDT-PERP.BINANCE-DataActor-140736788569504,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.048,35588.65000000,1.70825520 USDT,USDT,TAKER,1624233660000000000,1624233660000000000
22,5b0ae190-46ad-41ee-915f-ec7fb0f61abd,O-20210621-000100-001-140736788569504-23,BINANCE-1-23,T-8f8807bfe4e1d4b8-875281,BTCUSDT-PERP.BINANCE-DataActor-140736788569504,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.068,35570.49000000,2.41879332 USDT,USDT,TAKER,1624233720000000000,1624233720000000000
23,c7cb6357-d4d5-4fe9-b3ab-4cca641a6a99,O-20210628-000000-001-140736788569504-24,BINANCE-1-24,T-102ebecf4ba529a3-910952,BTCUSDT-PERP.BINANCE-DataActor-140736788569504,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.068,34687.70000000,2.35876360 USDT,USDT,TAKER,1624838460000000000,1624838460000000000
24,5ff55c3d-b721-4d6d-90ae-cdd8a591d53d,O-20210628-000100-001-140736788569504-25,BINANCE-1-25,T-4808b99cf0348c4d-910956,BTCUSDT-PERP.BINANCE-DataActor-140736788569504,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.065,34572.76000000,2.24722940 USDT,USDT,TAKER,1624838520000000000,1624838520000000000
25,c30182a7-62a7-4557-8d36-e3ef57719ea5,O-20210712-000000-001-140736788569504-26,BINANCE-1-26,T-05e2f749c6e30f6f-981118,BTCUSDT-PERP.BINANCE-DataActor-140736788569504,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.019,34253.80000000,0.65082220 USDT,USDT,TAKER,1626048060000000000,1626048060000000000
26,c34bce48-c467-48cf-987c-14fba4c84fa6,O-20210719-000000-001-140736788569504-27,BINANCE-1-27,T-708cdeea6d5089b6-1015758,BTCUSDT-PERP.BINANCE-DataActor-140736788569504,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.013,31766.99000000,0.41297087 USDT,USDT,TAKER,1626652860000000000,1626652860000000000
27,4f47df3e-7d67-47d9-9c84-93b7da4f2952,O-20210726-000000-001-140736788569504-28,BINANCE-1-28,T-396cf8ddf89be646-1050483,BTCUSDT-PERP.BINANCE-DataActor-140736788569504,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.097,35370.67000000,3.43095499 USDT,USDT,TAKER,1627257660000000000,1627257660000000000
28,be552848-3fb2-4405-82d5-ed9f789eea16,O-20210726-000100-001-140736788569504-29,BINANCE-1-29,T-1a7c800947711f2d-1050488,BTCUSDT-PERP.BINANCE-DataActor-140736788569504,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.115,35304.00000000,4.05996000 USDT,USDT,TAKER,1627257720000000000,1627257720000000000
