fill_index,event_id,client_order_id,venue_order_id,trade_id,position_id,account_id,instrument_id,order_side,order_type,last_qty,last_px,commission,currency,liquidity_side,ts_event,ts_init
16,b96fced8-c393-4d3c-9f1a-120b2cb57703,O-20210503-000000-001-140726541808768-17,BINANCE-1-17,T-a2573f3f94e11b73-625050,BTCUSDT-PERP.BINANCE-DataActor-140726541808768,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.094,56630.34000000,5.32325196 USDT,USDT,TAKER,1620000060000000000,1620000060000000000
17,9d3d1d8c-b10c-4be3-8a76-ac29dcb4b42b,O-20210510-000000-001-140726541808768-18,BINANCE-1-18,T-ce24f27a7af93303-660196,BTCUSDT-PERP.BINANCE-DataActor-140726541808768,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.012,58292.54000000,0.69951048 USDT,USDT,TAKER,1620604860000000000,1620604860000000000
18,b57f5703-450e-48dd-ac03-7985cdc9fc8b,O-20210517-000000-001-140726541808768-19,BINANCE-1-19,T-2213e5468ee6d2cb-695779,BTCUSDT-PERP.BINANCE-DataActor-140726541808768,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.130,46429.27000000,6.03580510 USDT,USDT,TAKER,1621209660000000000,1621209660000000000
19,efeb878f-5d53-4876-8df9-b36296380ef1,O-20210524-000000-001-140726541808768-20,BINANCE-1-20,T-c3d455e8b7c4a20b-732403,BTCUSDT-PERP.BINANCE-DataActor-140726541808768,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.260,34651.59000000,9.00941340 USDT,USDT,TAKER,1621814460000000000,1621814460000000000
20,65670a8e-de48-43ca-8976-359dab4b6b6e,O-20210531-000000-001-140726541808768-21,BINANCE-1-21,T-e3cf944dd53a0b20-768687,BTCUSDT-PERP.BINANCE-DataActor-140726541808768,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.035,35651.82000000,1.24781370 USDT,USDT,TAKER,1622419260000000000,1622419260000000000
21,5ad46f21-21fb-42f4-8109-bfc48a60efea,O-20210607-000000-001-140726541808768-22,BINANCE-1-22,T-0d30a68c30e2e9b1-804451,BTCUSDT-PERP.BINANCE-DataActor-140726541808768,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.004,35801.72000000,0.14320688 USDT,USDT,TAKER,1623024060000000000,1623024060000000000
22,2225ca2f-eb13-41d9-b827-6973036a78e5,O-20210614-000000-001-140726541808768-23,BINANCE-1-23,T-c198ee754c308f13-840022,BTCUSDT-PERP.BINANCE-DataActor-140726541808768,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.099,38993.66000000,3.86037234 USDT,USDT,TAKER,1623628860000000000,1623628860000000000
23,ad9b9743-3615-4468-8c26-db9e9d049028,O-20210621-000000-001-140726541808768-24,BINANCE-1-24,T-5b933fac1eb5fddd-875278,BTCUSDT-PERP.BINANCE-DataActor-140726541808768,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.503,35588.65000000,17.90109095 USDT,USDT,TAKER,1624233660000000000,1624233660000000000
24,cb87527f-5744-49fe-8e6f-44c8e4169d8e,O-20210621-000100-001-140726541808768-25,BINANCE-1-25,T-8f8807bfe4e1d4b8-875283,BTCUSDT-PERP.BINANCE-DataActor-140726541808768,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.600,35570.49000000,21.34229400 USDT,USDT,TAKER,1624233720000000000,1624233720000000000
25,01715f51-bb88-4440-8c82-5b40a6b7065d,O-20210628-000000-001-140726541808768-26,BINANCE-1-26,T-102ebecf4ba529a3-910954,BTCUSDT-PERP.BINANCE-DataActor-140726541808768,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.600,34687.70000000,20.81262000 USDT,USDT,TAKER,1624838460000000000,1624838460000000000
26,c538b529-ca6d-49ec-ae72-a81774a77129,O-20210628-000100-001-140726541808768-27,BINANCE-1-27,T-4808b99cf0348c4d-910958,BTCUSDT-PERP.BINANCE-DataActor-140726541808768,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.601,34572.76000000,20.77822876 USDT,USDT,TAKER,1624838520000000000,1624838520000000000
27,54f1fa09-a6cd-4362-9a4f-0564534d3e6e,O-20210705-000000-001-140726541808768-28,BINANCE-1-28,T-7e947ef2b4da6a48-946147,BTCUSDT-PERP.BINANCE-DataActor-140726541808768,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.023,35280.17000000,0.81144391 USDT,USDT,TAKER,1625443260000000000,1625443260000000000
28,0158dd87-284a-48ec-a295-ad2a3543ecf5,O-20210712-000000-001-140726541808768-29,BINANCE-1-29,T-05e2f749c6e30f6f-981121,BTCUSDT-PERP.BINANCE-DataActor-140726541808768,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.034,34253.80000000,1.16462920 USDT,USDT,TAKER,1626048060000000000,1626048060000000000
29,a5c62630-9104-49a1-951c-028537c794da,O-20210719-000000-001-140726541808768-30,BINANCE-1-30,T-708cdeea6d5089b6-1015761,BTCUSDT-PERP.BINANCE-DataActor-140726541808768,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.097,31766.99000000,3.08139803 USDT,USDT,TAKER,1626652860000000000,1626652860000000000
30,b97c6905-4507-4f99-9d80-d0bbb4d286fe,O-20210726-000000-001-140726541808768-31,BINANCE-1-31,T-396cf8ddf89be646-1050486,BTCUSDT-PERP.BINANCE-DataActor-140726541808768,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.709,35370.67000000,25.07780503 USDT,USDT,TAKER,1627257660000000000,1627257660000000000
31,7f41efc4-eaf1-4b0f-9841-d48e901ae89d,O-20210726-000100-001-140726541808768-32,BINANCE-1-32,T-1a7c800947711f2d-1050491,BTCUSDT-PERP.BINANCE-DataActor-140726541808768,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.562,35304.00000000,19.84084800 USDT,USDT,TAKER,1627257720000000000,1627257720000000000
