client_order_id,instrument_id,side,order_type,time_in_force,quantity,filled_qty,leaves_qty,status,initialized_ns,terminal_ns
O-19700101-000100-001-140735807454176-1,BTCUSDT-PERP.BINANCE,BUY,MARKET,GTC,2,2,0,FILLED,60000000000,120000000000
O-19700101-000300-001-140735807454176-2,BTCUSDT-PERP.BINANCE,SELL,MARKET,GTC,1,1,0,FILLED,180000000000,240000000000
O-19700101-000500-001-140735807454176-3,BTCUSDT-PERP.BINANCE,SELL,MARKET,GTC,1,1,0,FILLED,300000000000,360000000000
O-19700101-000700-001-140735807454176-4,BTCUSDT-PERP.BINANCE,SELL,MARKET,GTC,1,1,0,FILLED,420000000000,480000000000
