client_order_id,instrument_id,side,order_type,time_in_force,quantity,filled_qty,leaves_qty,status,initialized_ns,terminal_ns
O-20210201-000000-001-140735678173616-1,BTCUSDT.BINANCE,BUY,MARKET,GTC,0.301876,0.301876,0.000000,FILLED,1612137600000000000,1612137660000000000
O-20210322-000000-001-140735678173616-2,BTCUSDT.BINANCE,SELL,MARKET,GTC,0.301876,0.301876,0.000000,FILLED,1616371200000000000,1616371260000000000
O-20210329-000000-001-140735678173616-3,BTCUSDT.BINANCE,BUY,MARKET,GTC,0.310259,0.310259,0.000000,FILLED,1616976000000000000,1616976060000000000
O-20210405-000000-001-140735678173616-4,BTCUSDT.BINANCE,BUY,MARKET,GTC,0.297025,0.297025,0.000000,FILLED,1617580800000000000,1617580860000000000
O-20210412-000000-001-140735678173616-5,BTCUSDT.BINANCE,SELL,MARKET,GTC,0.000542,0.000542,0.000000,FILLED,1618185600000000000,1618185660000000000
O-20210621-000000-001-140735678173616-6,BTCUSDT.BINANCE,BUY,MARKET,GTC,0.000417,0.000417,0.000000,FILLED,1624233600000000000,1624233660000000000
