fill_index,event_id,client_order_id,venue_order_id,trade_id,position_id,account_id,instrument_id,order_side,order_type,last_qty,last_px,commission,currency,liquidity_side,ts_event,ts_init
0,9ac3d4f3-025a-4164-8560-eaf9b749ff66,O-20250101-075700-001-140722290543232-1,BINANCE-1-1,T-5f9019ba1ec3332e-005,BTCUSDT-PERP.BINANCE-DataActor-140722290543232,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.004,93695.10000000,0.37478040 USDT,USDT,TAKER,1735718280000000000,1735718280000000000
1,c6c0e899-62f3-4e0c-896a-31243450b5ce,O-20250101-075800-001-140722290543232-2,BINANCE-1-2,T-9650a229eaf0bf81-008,BTCUSDT-PERP.BINANCE-DataActor-140722290543232,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.001,93654.30000000,0.09365430 USDT,USDT,TAKER,1735718340000000000,1735718340000000000
2,e9d5f8c2-84fc-4647-87f1-74e96f1fea02,O-20250101-080100-001-140722290543232-3,BINANCE-1-3,T-6dec6500621252c8-019,BTCUSDT-PERP.BINANCE-DataActor-140722290543232,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.003,93675.40000000,0.28102620 USDT,USDT,TAKER,1735718520000000000,1735718520000000000
3,6565aa82-bbe8-444e-81c9-229cccc7734c,O-20250101-080200-001-140722290543232-4,BINANCE-1-4,T-bcdc115abdff50a6-024,BTCUSDT-PERP.BINANCE-DataActor-140722290543232,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.001,93675.50000000,0.09367550 USDT,USDT,TAKER,1735718580000000000,1735718580000000000
