fill_index,event_id,client_order_id,venue_order_id,trade_id,position_id,account_id,instrument_id,order_side,order_type,last_qty,last_px,commission,currency,liquidity_side,ts_event,ts_init
10,ae8956b0-f721-425c-8d9d-dbfef927955c,O-20210405-000000-001-140731742869008-11,BINANCE-1-11,T-7bab3a5fc888d8ab-483029,BTCUSDT-PERP.BINANCE-DataActor-140731742869008,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.004,58234.60000000,0.23293840 USDT,USDT,TAKER,1617580860000000000,1617580860000000000
11,46010b57-4276-454d-9bdd-fab39e4b67e8,O-20210412-000000-001-140731742869008-12,BINANCE-1-12,T-8306f8f8f7e67219-518214,BTCUSDT-PERP.BINANCE-DataActor-140731742869008,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.003,60090.19000000,0.18027057 USDT,USDT,TAKER,1618185660000000000,1618185660000000000
12,1805a7df-ff33-4cb3-99d0-586b349d7b02,O-20210419-000000-001-140731742869008-13,BINANCE-1-13,T-7d19d7b10f0e7d93-553728,BTCUSDT-PERP.BINANCE-DataActor-140731742869008,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.244,56140.04000000,13.69816976 USDT,USDT,TAKER,1618790460000000000,1618790460000000000
13,7ed85513-a331-46a7-a6d1-c366152bb248,O-20210419-000100-001-140731742869008-14,BINANCE-1-14,T-78190bb18f0ea15c-553732,BTCUSDT-PERP.BINANCE-DataActor-140731742869008,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.239,56236.47000000,13.44051633 USDT,USDT,TAKER,1618790520000000000,1618790520000000000
14,cc56ef2a-5911-4d7f-87bb-d34e71bda1b6,O-20210426-000000-001-140731742869008-15,BINANCE-1-15,T-06eea41d47eb061b-589625,BTCUSDT-PERP.BINANCE-DataActor-140731742869008,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.070,49063.93000000,3.43447510 USDT,USDT,TAKER,1619395260000000000,1619395260000000000
15,fccafdef-d646-4c87-b50d-ccbfda743b89,O-20210503-000000-001-140731742869008-16,BINANCE-1-16,T-a2573f3f94e11b73-625049,BTCUSDT-PERP.BINANCE-DataActor-140731742869008,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.082,56630.34000000,4.64368788 USDT,USDT,TAKER,1620000060000000000,1620000060000000000
16,1b3f8cd4-efe6-42d1-bd03-e0c8e9f788a0,O-20210510-000000-001-140731742869008-17,BINANCE-1-17,T-ce24f27a7af93303-660195,BTCUSDT-PERP.BINANCE-DataActor-140731742869008,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.010,58292.54000000,0.58292540 USDT,USDT,TAKER,1620604860000000000,1620604860000000000
17,2d4d33ee-2624-49ec-a63e-b93452e53037,O-20210517-000000-001-140731742869008-18,BINANCE-1-18,T-2213e5468ee6d2cb-695778,BTCUSDT-PERP.BINANCE-DataActor-140731742869008,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.112,46429.27000000,5.20007824 USDT,USDT,TAKER,1621209660000000000,1621209660000000000
18,9f9cfaaf-c5d0-4f52-948b-7e78487dd599,O-20210524-000000-001-140731742869008-19,BINANCE-1-19,T-c3d455e8b7c4a20b-732402,BTCUSDT-PERP.BINANCE-DataActor-140731742869008,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.225,34651.59000000,7.79660775 USDT,USDT,TAKER,1621814460000000000,1621814460000000000
19,8753965e-2099-44fe-aecd-2e5f7a466369,O-20210531-000000-001-140731742869008-20,BINANCE-1-20,T-e3cf944dd53a0b20-768686,BTCUSDT-PERP.BINANCE-DataActor-140731742869008,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.031,35651.82000000,1.10520642 USDT,USDT,TAKER,1622419260000000000,1622419260000000000
