fill_index,event_id,client_order_id,venue_order_id,trade_id,position_id,account_id,instrument_id,order_side,order_type,last_qty,last_px,commission,currency,liquidity_side,ts_event,ts_init
0,ec9c4ab2-20f6-469e-a9b9-911fe51eaffa,O-20210208-000000-001-140732111885104-1,BINANCE-1-1,T-d1eb59afcb639be1-194431,BTCUSDT.BINANCE-DataActor-140732111885104,BINANCE-001,BTCUSDT.BINANCE,BUY,MARKET,0.257257,38828.93,9.98901405 USDT,USDT,TAKER,1612742460000000000,1612742460000000000
1,1e3ba36b-666d-449d-9661-6f70fc98ff8f,O-20210322-000000-001-140732111885104-2,BINANCE-1-2,T-e88f57f1af27578f-406902,BTCUSDT.BINANCE-DataActor-140732111885104,BINANCE-001,BTCUSDT.BINANCE,SELL,MARKET,0.257257,57386.15,14.76298879 USDT,USDT,TAKER,1616371260000000000,1616371260000000000
2,5793033a-0f36-4455-bc39-8a440553c9e0,O-20210329-000000-001-140732111885104-3,BINANCE-1-3,T-3082ee7b3f2bdc71-441982,BTCUSDT.BINANCE-DataActor-140732111885104,BINANCE-001,BTCUSDT.BINANCE,BUY,MARKET,0.263925,55824.60,14.73350756 USDT,USDT,TAKER,1616976060000000000,1616976060000000000
3,d0dccbc6-3976-4cc8-b0d4-379faaadc3c7,O-20210419-000000-001-140732111885104-4,BINANCE-1-4,T-7d19d7b10f0e7d93-544934,BTCUSDT.BINANCE-DataActor-140732111885104,BINANCE-001,BTCUSDT.BINANCE,SELL,MARKET,0.263925,56234.79,14.84176695 USDT,USDT,TAKER,1618790460000000000,1618790460000000000
4,3e2d74da-742a-4842-92c5-5a2e6b666a02,O-20210621-000000-001-140732111885104-5,BINANCE-1-5,T-5b933fac1eb5fddd-861003,BTCUSDT.BINANCE-DataActor-140732111885104,BINANCE-001,BTCUSDT.BINANCE,BUY,MARKET,0.416345,35576.54,14.81211455 USDT,USDT,TAKER,1624233660000000000,1624233660000000000
5,655ac75d-c11e-4a6a-a68b-0cb94b8a5036,O-20210628-000000-001-140732111885104-6,BINANCE-1-6,T-102ebecf4ba529a3-896927,BTCUSDT.BINANCE-DataActor-140732111885104,BINANCE-001,BTCUSDT.BINANCE,SELL,MARKET,0.416345,34579.36,14.39694364 USDT,USDT,TAKER,1624838460000000000,1624838460000000000
6,c7c6947f-0e88-439d-b6d2-0d78a27198f0,O-20210726-000000-001-140732111885104-7,BINANCE-1-7,T-396cf8ddf89be646-1035706,BTCUSDT.BINANCE-DataActor-140732111885104,BINANCE-001,BTCUSDT.BINANCE,BUY,MARKET,0.406731,35325.99,14.36817524 USDT,USDT,TAKER,1627257660000000000,1627257660000000000
