adjustment_type,instrument_id,pnl_change,quantity_change,reason,ts_event
FUNDING,BTCUSDT-PERP.BINANCE,-10.32139033 USDT,,funding_settlement:c82a689b-c20e-485e-8d13-e2b7f76595de,1613260800013000000
FUNDING,BTCUSDT-PERP.BINANCE,-18.34365098 USDT,,funding_settlement:569d9015-5ba3-40fb-833c-2e99d33879ab,1613289600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-18.68863196 USDT,,funding_settlement:eba93b43-fe27-48ea-8a55-460f1da8683d,1613318400008000000
FUNDING,BTCUSDT-PERP.BINANCE,-14.74284230 USDT,,funding_settlement:74142057-b53f-4cf1-86ae-a5e004b5e1c8,1613347200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.80184430 USDT,,funding_settlement:d6ea0b0a-da04-46ed-a71f-478f1211d1b7,1613376000006000000
FUNDING,BTCUSDT-PERP.BINANCE,-8.17512367 USDT,,funding_settlement:6d8da21f-8a80-4220-a26b-3858cfc97eea,1613404800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-11.94712458 USDT,,funding_settlement:83606b90-7daa-49c8-a581-faef1cf811da,1613433600001000000
FUNDING,BTCUSDT-PERP.BINANCE,-15.20184112 USDT,,funding_settlement:5045138e-bf34-4905-a0dc-6eb85c7c8b50,1613462400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-17.38478435 USDT,,funding_settlement:9b0e76b2-56b3-4e59-a088-c092d7cddbda,1613491200010000000
FUNDING,BTCUSDT-PERP.BINANCE,-12.80577919 USDT,,funding_settlement:c0a2e24b-d2e6-46b6-ad9e-2222b6772c5b,1613520000005000000
FUNDING,BTCUSDT-PERP.BINANCE,-11.95468537 USDT,,funding_settlement:23f25a18-ee98-46d6-bd6b-6ce2a0c5a49c,1613548800010000000
FUNDING,BTCUSDT-PERP.BINANCE,-18.83810719 USDT,,funding_settlement:b2dcb4bf-89b0-49f5-b80a-d18e1a8dc12c,1613577600008000000
FUNDING,BTCUSDT-PERP.BINANCE,-17.25671244 USDT,,funding_settlement:9bcf5e30-ff63-496f-89c9-d90f32319f03,1613606400012000000
FUNDING,BTCUSDT-PERP.BINANCE,-20.06496805 USDT,,funding_settlement:c89432b5-1e6a-4a2f-8f49-f3df9ac60353,1613635200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-16.25184734 USDT,,funding_settlement:8a458398-8af1-42ec-b19b-2fb0482d54db,1613664000009000000
FUNDING,BTCUSDT-PERP.BINANCE,-11.77421516 USDT,,funding_settlement:29dd427a-f20f-457e-91bf-847bd1d61d03,1613692800010000000
FUNDING,BTCUSDT-PERP.BINANCE,-10.95209299 USDT,,funding_settlement:f454b11a-8131-461b-99d3-16d0d1c2a7ba,1613721600002000000
FUNDING,BTCUSDT-PERP.BINANCE,-17.36641227 USDT,,funding_settlement:236b8633-25c2-419e-8c70-b5052a24ed9b,1613750400008000000
FUNDING,BTCUSDT-PERP.BINANCE,-21.87788054 USDT,,funding_settlement:23aab2a6-62d9-402b-bb96-e541fee4b173,1613779200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-16.10178130 USDT,,funding_settlement:de350404-0b9a-43a9-8949-40cd55f5ecdd,1613808000009000000
FUNDING,BTCUSDT-PERP.BINANCE,-17.21539553 USDT,,funding_settlement:5ab1f3bd-6a4e-425a-a7dc-48ef2664a742,1613836800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-14.03405836 USDT,,funding_settlement:95551c1b-85e8-45db-b7e6-2acdd217d3c8,1613865600007000000
FUNDING,BTCUSDT-PERP.BINANCE,-13.89874525 USDT,,funding_settlement:2013c8eb-1fbf-42ed-bfeb-1632be7b4e32,1613894400012000000
FUNDING,BTCUSDT-PERP.BINANCE,-18.05198121 USDT,,funding_settlement:52e06ecb-ac52-4001-8ba4-5743ae026f48,1613923200001000000
FUNDING,BTCUSDT-PERP.BINANCE,-16.81701508 USDT,,funding_settlement:1403e69c-8c67-4ff4-832f-8a02baeb44b9,1613952000006000000
FUNDING,BTCUSDT-PERP.BINANCE,-12.70514822 USDT,,funding_settlement:e0772ebc-bb13-4406-8aaa-af81237608b5,1613980800002000000
FUNDING,BTCUSDT-PERP.BINANCE,-10.16616270 USDT,,funding_settlement:52f02cba-a14d-4ff5-bfe6-db55db6fd0eb,1614009600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.30748970 USDT,,funding_settlement:254510fc-c83f-491d-8ae2-48931c0cf5fa,1614038400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.60695501 USDT,,funding_settlement:7ebb9c6e-a885-4329-a4b2-77f7a1eebfbd,1614067200006000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.58191780 USDT,,funding_settlement:bf496ee5-0592-410f-89ad-e17154839514,1614096000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.19888436 USDT,,funding_settlement:af6400f5-4b5a-4911-bcc7-eec02fdb2039,1614124800012000000
FUNDING,BTCUSDT-PERP.BINANCE,-6.36051227 USDT,,funding_settlement:7a094729-ebb4-4bc6-943a-d0d998dd9a67,1614153600016000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.55437329 USDT,,funding_settlement:cf0a4b95-dd92-4c43-82bf-32696de7e98e,1614182400011000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.15619710 USDT,,funding_settlement:fb8d58eb-417e-4f14-9cad-f9bf5f1c35de,1614211200007000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.25388122 USDT,,funding_settlement:761a130f-b79c-4e9b-9e56-e7d6b23a90da,1614240000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.24374331 USDT,,funding_settlement:02d6ecb3-ef07-4b48-83b5-5ce8b6e1aa0f,1614268800010000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.15390758 USDT,,funding_settlement:6387d344-afc7-45dc-98f4-beacc592a70f,1614297600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.10073684 USDT,,funding_settlement:b7e16845-a0f1-427c-aae2-51f5a675037e,1614326400025000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.16653492 USDT,,funding_settlement:b81246d0-556b-4f72-b6e8-80319c753edc,1614355200010000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.42308039 USDT,,funding_settlement:bb68c4e9-48ab-4a97-b694-c46d4ca8677a,1614384000001000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.15373542 USDT,,funding_settlement:78a3a1d7-00bc-45fd-a412-7fdb4b7189a0,1614412800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.14514721 USDT,,funding_settlement:31eef132-5329-4af6-986a-a62cdf37902a,1614441600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.12988610 USDT,,funding_settlement:5f8515f6-94f2-4164-a874-639066bbddbb,1614470400021000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.08884296 USDT,,funding_settlement:7bc8075d-d3cc-4b38-bdfd-1fc804096304,1614499200009000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.01273398 USDT,,funding_settlement:1ca906be-ba2f-41a2-8250-885bba5fb292,1614528000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.87345168 USDT,,funding_settlement:9d9a5dc7-af6c-4d7e-b329-30cdb4bfa134,1614556800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.12502804 USDT,,funding_settlement:73c85fe3-0924-4ea6-8a46-23a929f9dc01,1614585600003000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.19497868 USDT,,funding_settlement:ec543d4a-3fff-489f-a16e-b04aa3de3842,1614614400001000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.20480806 USDT,,funding_settlement:96b219d7-4432-45dd-a8e0-7610cef99c3a,1614643200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.17523038 USDT,,funding_settlement:9e689124-cebb-4674-b7c5-a28c58daea6d,1614672000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.18300614 USDT,,funding_settlement:4b7a64e5-9d01-431d-ba78-941c8da61109,1614700800004000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.17718111 USDT,,funding_settlement:7eb2f784-717f-4494-a6d4-2b73ed8218ad,1614729600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.20882135 USDT,,funding_settlement:434baeb8-e92b-4676-bfb0-974530c4d05f,1614758400016000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.56179456 USDT,,funding_settlement:fd1068bd-d762-4dcb-aecd-8ae75ba5a758,1614787200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.22400680 USDT,,funding_settlement:6002e926-7d43-4503-be9d-727381569437,1614816000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.20770578 USDT,,funding_settlement:0075311e-1b70-4fe8-8132-876d53ed9792,1614844800015000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.20142286 USDT,,funding_settlement:ec66aab8-e8e5-49aa-b4be-0d9a6cbafb97,1614873600001000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.17542812 USDT,,funding_settlement:bad45fd2-bca3-45f2-998f-cd9756f43d80,1614902400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.15260342 USDT,,funding_settlement:bd5fadd3-12ca-43c7-9712-1aa9f4eeaf93,1614931200002000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.16406890 USDT,,funding_settlement:96a04a63-786e-426c-9472-b1d223afef30,1614960000008000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.18523153 USDT,,funding_settlement:86f0db0a-3787-445e-9ef3-7bb042030406,1614988800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.18684821 USDT,,funding_settlement:d4dd4338-cd38-4df8-a27e-cdaac106b58e,1615017600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.14859284 USDT,,funding_settlement:c6aebbc6-f66d-4ec1-a58c-56b523bb9881,1615046400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.18762726 USDT,,funding_settlement:c1a2e97a-d279-4fbb-9c46-ddcd85bec503,1615075200006000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.21685972 USDT,,funding_settlement:85e9a227-b385-4b9a-97f9-9984a8b0ac45,1615104000005000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.16426120 USDT,,funding_settlement:801252ea-3a9e-41c6-b34b-f1799b3b0e65,1615132800008000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.23862057 USDT,,funding_settlement:11e9d6a0-433e-4b32-9255-eca56099eaaf,1615161600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.20502585 USDT,,funding_settlement:c6d1a07d-1b05-4196-90aa-17704472e55f,1615190400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.05892186 USDT,,funding_settlement:259af7d4-5fc0-4268-b156-7d7a6bb6a306,1615219200006000000
FUNDING,BTCUSDT-PERP.BINANCE,-9.18611787 USDT,,funding_settlement:c25f0066-b80f-47f1-b0c0-6d419a1fff49,1615248000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.44255694 USDT,,funding_settlement:a99666e6-b7af-4f6b-ac88-ca22206dc95d,1615276800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.47236859 USDT,,funding_settlement:a6445ff5-5910-468e-8d6b-87c3ce982a0e,1615305600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.23555410 USDT,,funding_settlement:6dc48264-d191-435c-ad5f-340c2e58c163,1615334400009000000
FUNDING,BTCUSDT-PERP.BINANCE,-6.37290628 USDT,,funding_settlement:e0c85147-d75c-4651-acee-0952ff3d27b6,1615363200006000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.76680332 USDT,,funding_settlement:3b00b569-42b1-487c-bc1f-0380955743c8,1615392000008000000
FUNDING,BTCUSDT-PERP.BINANCE,-12.98361103 USDT,,funding_settlement:86e50722-bdcc-412b-b214-239db5cb20e7,1615420800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-13.24328404 USDT,,funding_settlement:33388e07-b3a8-4801-8537-286e98a3edd2,1615449600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-11.66453557 USDT,,funding_settlement:5efe88f2-0f8e-4ef3-91ae-0b4f9730ad0b,1615478400014000000
FUNDING,BTCUSDT-PERP.BINANCE,-14.28243997 USDT,,funding_settlement:fd1a86e4-8cea-404e-85cd-0d5675f1af39,1615507200002000000
FUNDING,BTCUSDT-PERP.BINANCE,-9.22150128 USDT,,funding_settlement:846f7a5a-c21f-4681-b0d3-b1d75019639c,1615536000005000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.06453484 USDT,,funding_settlement:a2356bbc-28b4-485e-8387-6f5f1e1d34ac,1615564800011000000
FUNDING,BTCUSDT-PERP.BINANCE,-6.63493326 USDT,,funding_settlement:1a85cc0f-e41a-4f1f-b01a-8a508ad416cb,1615593600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-8.41141162 USDT,,funding_settlement:fac36293-8477-43dc-9cf1-712b4d107285,1615622400002000000
FUNDING,BTCUSDT-PERP.BINANCE,-8.25489247 USDT,,funding_settlement:486ecadd-0811-4b7b-be56-32afea00e76e,1615651200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-12.12816122 USDT,,funding_settlement:d326c7e8-94c2-439a-bb28-45bd955a972b,1615680000011000000
FUNDING,BTCUSDT-PERP.BINANCE,-12.40416862 USDT,,funding_settlement:10083727-cac8-4a40-ba93-d865fc9b6a2f,1615708800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-16.64272659 USDT,,funding_settlement:23feef29-9d9d-4062-9b2e-0dc4d9449ce3,1615737600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-11.72059128 USDT,,funding_settlement:1a397dc9-2ecb-42aa-91d6-090070063f16,1615766400012000000
FUNDING,BTCUSDT-PERP.BINANCE,-14.54256725 USDT,,funding_settlement:dacb6109-acc6-49e8-b261-7d04ae68cc0f,1615795200016000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.12088336 USDT,,funding_settlement:58207db5-1256-4db5-a799-10202858a5e8,1615824000030000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.00323428 USDT,,funding_settlement:f9e59c9f-7172-40a3-ac70-f26ceecf96be,1615852800005000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.73434238 USDT,,funding_settlement:65a61a3b-e95b-42c4-99d8-9023c426e72f,1615881600008000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.43250855 USDT,,funding_settlement:f484b90f-baa6-4678-9fff-9ab8948fdd08,1615910400012000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.81383900 USDT,,funding_settlement:a3814ba5-dfd3-4ff9-b3ba-d2bbed9761c6,1615939200010000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.56761265 USDT,,funding_settlement:7eba26d6-13cb-417a-bee0-845d29fc7b32,1615968000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.22756509 USDT,,funding_settlement:a3dac82d-5132-4589-8a49-7c710f129785,1615996800009000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.26332114 USDT,,funding_settlement:e2824150-530d-4629-8c2b-22c288e5cce7,1616025600001000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.08378495 USDT,,funding_settlement:ad174fc2-27de-424a-a9a7-21d5ae220900,1616054400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.63355152 USDT,,funding_settlement:e1b94ac1-8c12-4c59-94eb-697b5e971f62,1616083200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.41372342 USDT,,funding_settlement:83b96eed-d19c-4f82-ab81-efed24138513,1616112000011000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.78229748 USDT,,funding_settlement:307245ee-47d7-4c2a-a0c9-6c7456d1ef19,1616140800001000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.69152519 USDT,,funding_settlement:49b6b39a-22cf-4fbb-8f57-480ad75583ea,1616169600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-6.84327421 USDT,,funding_settlement:d6294ccd-9390-40b1-9efe-c5c94c203f8d,1616198400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-6.21209653 USDT,,funding_settlement:cbc2b551-6a0e-4ead-ba0b-f96ee247ac1f,1616227200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-6.93301450 USDT,,funding_settlement:d8d2dc68-b432-4a96-b6fa-c72981abc9b8,1616256000007000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.35977373 USDT,,funding_settlement:0ac83d83-a14a-414a-9822-1cf7347df13d,1616284800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.77425729 USDT,,funding_settlement:4506f748-702f-4136-a477-23c1aa63d4d7,1616313600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.36710175 USDT,,funding_settlement:cfab1858-5b4b-449d-ade8-62e8d77db1c0,1616342400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.12358737 USDT,,funding_settlement:dce20104-440a-4c6c-973e-b7c44438a66e,1616371200007000000
FUNDING,BTCUSDT-PERP.BINANCE,6.22358528 USDT,,funding_settlement:483f8581-c544-4bbf-a544-605cc040824f,1616400000001000000
FUNDING,BTCUSDT-PERP.BINANCE,6.62845172 USDT,,funding_settlement:3bfa5e33-e089-4cce-b247-1c703bac5042,1616428800000000000
FUNDING,BTCUSDT-PERP.BINANCE,3.10464445 USDT,,funding_settlement:8b0bda73-84c5-4683-a4c7-d6db5701e089,1616457600000000000
FUNDING,BTCUSDT-PERP.BINANCE,3.41928044 USDT,,funding_settlement:2e9032b9-bcfa-4cb8-bf42-747a9c1287dd,1616486400010000000
FUNDING,BTCUSDT-PERP.BINANCE,5.52836193 USDT,,funding_settlement:e51d986f-bf99-4650-b5de-1752b647a6f6,1616515200023000000
FUNDING,BTCUSDT-PERP.BINANCE,6.89120803 USDT,,funding_settlement:ba1e1445-0ec4-42c3-9679-357a2c1c83ce,1616544000002000000
FUNDING,BTCUSDT-PERP.BINANCE,2.17873514 USDT,,funding_settlement:7ebcf571-09ee-4646-ab2e-640b3863fafc,1616572800000000000
FUNDING,BTCUSDT-PERP.BINANCE,3.52864176 USDT,,funding_settlement:b9f32668-92f3-4c7b-82f4-7e129e2d75df,1616601600000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.46633254 USDT,,funding_settlement:8e856e6c-ab29-48f5-af07-bae6433db4a5,1616630400000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.23902320 USDT,,funding_settlement:cd7f8486-5e24-4a28-b37b-800e53ecb1ea,1616659200000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.20882253 USDT,,funding_settlement:62ea9994-4087-4365-8d48-8226c8ee899b,1616688000000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.94656708 USDT,,funding_settlement:2d9cb6b1-14d9-4b34-926d-34b240011eae,1616716800008000000
FUNDING,BTCUSDT-PERP.BINANCE,1.26955831 USDT,,funding_settlement:fc022095-968c-4c62-ac40-481d47d2ef37,1616745600000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.26330288 USDT,,funding_settlement:8d54de92-6bc0-4fb2-aae8-2fc7462e7140,1616774400012000000
FUNDING,BTCUSDT-PERP.BINANCE,1.30421124 USDT,,funding_settlement:4aa19626-621f-473a-a848-0f4216addc39,1616803200018000000
FUNDING,BTCUSDT-PERP.BINANCE,1.30278466 USDT,,funding_settlement:faaff94b-bcda-4e16-811d-e5547e4f6ba2,1616832000000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.30305065 USDT,,funding_settlement:15073680-6654-4e23-98cb-03414f7411ad,1616860800001000000
FUNDING,BTCUSDT-PERP.BINANCE,1.32385004 USDT,,funding_settlement:9517de5e-106a-4f97-a7b1-9ca8c742890e,1616889600000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.33210566 USDT,,funding_settlement:42fb62e9-9d65-4177-882a-c87e01fdeb1e,1616918400000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.33589221 USDT,,funding_settlement:67d1ff36-35d3-4510-9eec-a47f2f6b2b10,1616947200005000000
FUNDING,BTCUSDT-PERP.BINANCE,1.32230485 USDT,,funding_settlement:1c91b4e2-9775-4885-aed9-cf0f2ae424ae,1616976000003000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.40386435 USDT,,funding_settlement:2a1c9fe1-b343-4989-81ba-7fb00308c886,1617004800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.63402314 USDT,,funding_settlement:cc436a74-827b-47d6-b0db-a490be7cf706,1617033600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.63604556 USDT,,funding_settlement:b4ff4dfd-2196-4eda-82a4-d54ac2573486,1617062400018000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.97954202 USDT,,funding_settlement:f06c8f7c-43ef-4f3c-95c4-52d9c5574889,1617091200012000000
FUNDING,BTCUSDT-PERP.BINANCE,-12.28530305 USDT,,funding_settlement:cd1aa41e-ca7c-4c7a-93be-d688f52846f6,1617120000001000000
FUNDING,BTCUSDT-PERP.BINANCE,-11.91788556 USDT,,funding_settlement:084fdc73-167a-4739-b49c-424fda381e37,1617148800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-10.34773165 USDT,,funding_settlement:74274f3a-6703-4baf-823f-701151e78865,1617177600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-8.69860274 USDT,,funding_settlement:5d58771c-9b60-4ba2-b3b3-10534ac06ed0,1617206400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-16.13156427 USDT,,funding_settlement:20162cbe-5505-45c9-81ae-87be20833066,1617235200025000000
FUNDING,BTCUSDT-PERP.BINANCE,-14.07549551 USDT,,funding_settlement:f242eee9-21f4-4027-84b6-6d081dc85e01,1617264000011000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.69468981 USDT,,funding_settlement:e114b2ac-0477-4bd6-a89b-1143e260fcc6,1617292800004000000
FUNDING,BTCUSDT-PERP.BINANCE,-10.48674628 USDT,,funding_settlement:18ca1866-93b4-46db-9910-127d4a170b83,1617321600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-15.87875095 USDT,,funding_settlement:9c2bca10-6c3f-49fb-b5ae-db219c00df1a,1617350400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-15.23638287 USDT,,funding_settlement:d7b867ef-caa6-494f-8983-872ca371dbd7,1617379200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-9.37469340 USDT,,funding_settlement:67be4fd8-3774-491d-a9ad-33cd8c45c45c,1617408000003000000
FUNDING,BTCUSDT-PERP.BINANCE,-16.06922151 USDT,,funding_settlement:f2570e57-a679-431a-bbcf-c3bbbd124fca,1617436800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-14.96970338 USDT,,funding_settlement:5547fbe1-e1a6-4386-be2b-58d30127a241,1617465600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.47000779 USDT,,funding_settlement:6f79b97f-fa93-414e-b4e0-23190b1578ca,1617494400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.01796584 USDT,,funding_settlement:fb78432a-7dc8-4827-afbe-a8910e903faf,1617523200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.85686655 USDT,,funding_settlement:f35f63d1-0960-4551-bee6-357bf39729c8,1617552000016000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.76751979 USDT,,funding_settlement:ff4a8330-e8d8-4d79-ae21-43ce955c9d11,1617580800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-6.11511697 USDT,,funding_settlement:1d0a6f72-a0eb-4063-a9f3-e3d5939ff60f,1617609600001000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.46165396 USDT,,funding_settlement:1bfce06c-7d36-4f89-80f9-a7f832ea8de7,1617638400001000000
FUNDING,BTCUSDT-PERP.BINANCE,-14.21607749 USDT,,funding_settlement:0a7fa2e4-4f1d-4649-9c9c-bbbefa1cdcd4,1617667200010000000
FUNDING,BTCUSDT-PERP.BINANCE,-8.36828695 USDT,,funding_settlement:1018bd11-fa82-4046-85a1-7f4bdef82c5f,1617696000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-11.96954745 USDT,,funding_settlement:628c151e-e207-446a-999e-999801589e12,1617724800003000000
FUNDING,BTCUSDT-PERP.BINANCE,-8.26106612 USDT,,funding_settlement:bf37cfd2-9506-4052-86f1-7411f54bd8ae,1617753600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.68569719 USDT,,funding_settlement:ab92904c-7c9a-42d3-af04-8534fbe4e39a,1617782400006000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.49158678 USDT,,funding_settlement:78b73029-f04f-4f29-9bcb-70c6089de1b1,1617811200004000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.64236128 USDT,,funding_settlement:903f0a45-9fc1-4852-b344-3a1109ad6490,1617840000013000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.51615590 USDT,,funding_settlement:3b4ba7d6-25e4-434a-9a48-40b7fe26e730,1617868800003000000
