event_index,ts_event,account_id,account_type,currency,total,locked,free,reported
0,1735718160000000000,BINANCE-001,MARGIN,USDT,1000.00000000,0.00000000,1000.00000000,True
1,1735718460000000000,BINANCE-001,MARGIN,USDT,999.90633920,2.34152000,997.56481920,False
