fill_index,event_id,client_order_id,venue_order_id,trade_id,position_id,account_id,instrument_id,order_side,order_type,last_qty,last_px,commission,currency,liquidity_side,ts_event,ts_init
16,097f3940-abe0-4e40-9637-18740374839c,O-20210503-000000-001-140732855727552-17,BINANCE-1-17,T-a2573f3f94e11b73-625050,BTCUSDT-PERP.BINANCE-DataActor-140732855727552,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.094,56630.34000000,5.32325196 USDT,USDT,TAKER,1620000060000000000,1620000060000000000
17,0f2f62a2-92d4-4256-bb54-b62f906fe90c,O-20210510-000000-001-140732855727552-18,BINANCE-1-18,T-ce24f27a7af93303-660196,BTCUSDT-PERP.BINANCE-DataActor-140732855727552,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.012,58292.54000000,0.69951048 USDT,USDT,TAKER,1620604860000000000,1620604860000000000
18,422ca252-f64f-41c2-9ede-fd05c3ef018e,O-20210517-000000-001-140732855727552-19,BINANCE-1-19,T-2213e5468ee6d2cb-695779,BTCUSDT-PERP.BINANCE-DataActor-140732855727552,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.130,46429.27000000,6.03580510 USDT,USDT,TAKER,1621209660000000000,1621209660000000000
19,02bf77f4-9504-4e3f-9464-5319361f1358,O-20210524-000000-001-140732855727552-20,BINANCE-1-20,T-c3d455e8b7c4a20b-732403,BTCUSDT-PERP.BINANCE-DataActor-140732855727552,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.260,34651.59000000,9.00941340 USDT,USDT,TAKER,1621814460000000000,1621814460000000000
20,a68a0a0a-9160-492e-8a6e-57feab92bd45,O-20210531-000000-001-140732855727552-21,BINANCE-1-21,T-e3cf944dd53a0b20-768687,BTCUSDT-PERP.BINANCE-DataActor-140732855727552,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.035,35651.82000000,1.24781370 USDT,USDT,TAKER,1622419260000000000,1622419260000000000
21,188b7c20-a1d5-4239-a2ba-50d6a79a5dc1,O-20210607-000000-001-140732855727552-22,BINANCE-1-22,T-0d30a68c30e2e9b1-804451,BTCUSDT-PERP.BINANCE-DataActor-140732855727552,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.004,35801.72000000,0.14320688 USDT,USDT,TAKER,1623024060000000000,1623024060000000000
22,1be07e56-52ba-4abc-bab1-3b44a7e23ef0,O-20210614-000000-001-140732855727552-23,BINANCE-1-23,T-c198ee754c308f13-840022,BTCUSDT-PERP.BINANCE-DataActor-140732855727552,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.099,38993.66000000,3.86037234 USDT,USDT,TAKER,1623628860000000000,1623628860000000000
23,d5b96cdc-e522-400d-af68-cc55d1bb4131,O-20210621-000000-001-140732855727552-24,BINANCE-1-24,T-5b933fac1eb5fddd-875278,BTCUSDT-PERP.BINANCE-DataActor-140732855727552,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.503,35588.65000000,17.90109095 USDT,USDT,TAKER,1624233660000000000,1624233660000000000
24,c39bcaca-95f6-4fc8-bc50-d4be13bafc9a,O-20210621-000100-001-140732855727552-25,BINANCE-1-25,T-8f8807bfe4e1d4b8-875283,BTCUSDT-PERP.BINANCE-DataActor-140732855727552,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.600,35570.49000000,21.34229400 USDT,USDT,TAKER,1624233720000000000,1624233720000000000
25,53b317c6-c49f-458f-a509-76809aa7e733,O-20210628-000000-001-140732855727552-26,BINANCE-1-26,T-102ebecf4ba529a3-910954,BTCUSDT-PERP.BINANCE-DataActor-140732855727552,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.600,34687.70000000,20.81262000 USDT,USDT,TAKER,1624838460000000000,1624838460000000000
26,f836c844-e4de-4ed0-a497-9f9ad20f092b,O-20210628-000100-001-140732855727552-27,BINANCE-1-27,T-4808b99cf0348c4d-910958,BTCUSDT-PERP.BINANCE-DataActor-140732855727552,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.601,34572.76000000,20.77822876 USDT,USDT,TAKER,1624838520000000000,1624838520000000000
27,bfa96b4e-53d3-44e8-8da8-4f65b19075e1,O-20210705-000000-001-140732855727552-28,BINANCE-1-28,T-7e947ef2b4da6a48-946147,BTCUSDT-PERP.BINANCE-DataActor-140732855727552,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.023,35280.17000000,0.81144391 USDT,USDT,TAKER,1625443260000000000,1625443260000000000
28,a915f86f-1e67-48bb-b466-26ce9ac711a4,O-20210712-000000-001-140732855727552-29,BINANCE-1-29,T-05e2f749c6e30f6f-981121,BTCUSDT-PERP.BINANCE-DataActor-140732855727552,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.034,34253.80000000,1.16462920 USDT,USDT,TAKER,1626048060000000000,1626048060000000000
29,f3be4264-77ee-4ea8-81a8-4e8d5a908566,O-20210719-000000-001-140732855727552-30,BINANCE-1-30,T-708cdeea6d5089b6-1015761,BTCUSDT-PERP.BINANCE-DataActor-140732855727552,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.097,31766.99000000,3.08139803 USDT,USDT,TAKER,1626652860000000000,1626652860000000000
30,aba670b7-ba24-49c8-a6ad-6dcc3e4873b6,O-20210726-000000-001-140732855727552-31,BINANCE-1-31,T-396cf8ddf89be646-1050486,BTCUSDT-PERP.BINANCE-DataActor-140732855727552,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.709,35370.67000000,25.07780503 USDT,USDT,TAKER,1627257660000000000,1627257660000000000
31,73a36ffc-614c-4820-8038-306d7a3172e4,O-20210726-000100-001-140732855727552-32,BINANCE-1-32,T-1a7c800947711f2d-1050491,BTCUSDT-PERP.BINANCE-DataActor-140732855727552,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.562,35304.00000000,19.84084800 USDT,USDT,TAKER,1627257720000000000,1627257720000000000
