adjustment_type,instrument_id,pnl_change,quantity_change,reason,ts_event
FUNDING,BTCUSDT-PERP.BINANCE,-4.07778900 USDT,,funding_settlement:3b730787-060a-459e-a30c-89f7f771fb66,1612886400007000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.12254854 USDT,,funding_settlement:708048bd-1180-44da-b0d3-5161e6fc8cdb,1612915200009000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.41971320 USDT,,funding_settlement:b7dd1bdd-7794-4aaa-927f-4c455dc1b612,1612944000014000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.69263030 USDT,,funding_settlement:7f533216-52eb-4097-8c38-773cd568092a,1612972800005000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.85921249 USDT,,funding_settlement:8d80e912-ee23-44a6-b96e-2f127f238288,1613001600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.00784276 USDT,,funding_settlement:26be72f7-8602-4665-b747-c03399f5e2f0,1613030400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.52031707 USDT,,funding_settlement:53223ac3-dded-419d-9884-085c09f3a5fb,1613059200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.34270534 USDT,,funding_settlement:e2c70863-439f-4a30-b739-eb3bb10fe4f3,1613088000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.21510040 USDT,,funding_settlement:6b357d6f-4234-4e5c-9609-70374ed2cdb0,1613116800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.68207982 USDT,,funding_settlement:c24a2907-86d4-4e0a-86bf-3b05b39ed080,1613145600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.58194021 USDT,,funding_settlement:f06f8802-eef6-4632-9b7f-315cc842b0be,1613174400001000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.59739570 USDT,,funding_settlement:d2bc2cb2-3737-48f3-9544-75b2f9b515bd,1613203200003000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.93285237 USDT,,funding_settlement:c0ac5797-f085-45f7-9fe3-26eb9f7c3199,1613232000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.16869680 USDT,,funding_settlement:3f99a598-55b3-4e13-89ca-496f7af7353f,1613260800013000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.85430799 USDT,,funding_settlement:95ce3e81-f265-40c6-864b-a689ecba7418,1613289600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.92679426 USDT,,funding_settlement:c4fe1015-d1b3-4bc3-b3c3-2d0385274a77,1613318400008000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.09771784 USDT,,funding_settlement:fde4533f-1b51-4609-a94f-b04ad6dfa0d9,1613347200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.78750246 USDT,,funding_settlement:af6cdc97-26c7-45a5-97ff-fe4d436bca68,1613376000006000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.34072028 USDT,,funding_settlement:878cb2f7-fb02-4e0a-8c57-de6e7b986b0b,1613404800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.95932843 USDT,,funding_settlement:8bc3aefb-813b-4a32-9496-f5fd511ca31f,1613433600001000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.49310194 USDT,,funding_settlement:a1f07404-a243-478c-a345-78b1c5a183a4,1613462400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.85110463 USDT,,funding_settlement:b37a05eb-aefc-4881-bc9e-311c3ce88cda,1613491200010000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.10014779 USDT,,funding_settlement:5442b06c-701c-451e-8cf9-900601e275f1,1613520000005000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.96056840 USDT,,funding_settlement:d75ff53c-d774-4cd1-825f-a2a7070d699f,1613548800010000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.08944958 USDT,,funding_settlement:c7fc8d6c-5163-4600-8459-11e5fdb79219,1613577600008000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.83010084 USDT,,funding_settlement:d1322a1d-2863-42a1-8dce-727362a5bf25,1613606400012000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.29065476 USDT,,funding_settlement:8a8703a6-aefb-4a56-b47a-25aa4c97a6b0,1613635200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.66530296 USDT,,funding_settlement:cc54ce1a-9274-4694-bf09-8d25b41afa1d,1613664000009000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.93097129 USDT,,funding_settlement:19275333-c3a1-4e9e-8044-a4f5d3b99d86,1613692800010000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.79614325 USDT,,funding_settlement:5d553f7d-568f-4b15-98a0-0576da9217cd,1613721600002000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.84809161 USDT,,funding_settlement:7f864a0e-82cb-46ba-bbe1-db3a06e29424,1613750400008000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.58797241 USDT,,funding_settlement:7c387c61-481c-42be-9e7c-362660eb0f56,1613779200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.64069213 USDT,,funding_settlement:ef1b1b08-5da6-439a-a432-144c5d9d0a73,1613808000009000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.82332487 USDT,,funding_settlement:8bcdb695-3b07-4dd0-8cff-2ff188873ddd,1613836800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.30158557 USDT,,funding_settlement:06c11283-1d98-4f1c-aea7-3e45fc5c28d3,1613865600007000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.27939422 USDT,,funding_settlement:085af166-3ab6-4004-a5f7-9f2c32a8b1ca,1613894400012000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.96052492 USDT,,funding_settlement:f9612af0-b0cb-45cd-b416-907393e25e9f,1613923200001000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.75799047 USDT,,funding_settlement:ab211109-10a0-4827-93a4-4a750ac231f7,1613952000006000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.17802541 USDT,,funding_settlement:584ff8df-5ba2-423f-a8aa-d5ce67a5fae2,1613980800002000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.74277075 USDT,,funding_settlement:81526799-fe27-4205-bdc3-fd72b2da2615,1614009600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.56699823 USDT,,funding_settlement:0a32905e-df18-4f5a-9ed3-a86cd5847bcc,1614038400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.61833514 USDT,,funding_settlement:4cb5b3ab-9d65-4294-a8ec-2f8c23d8a8b5,1614067200006000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.27118591 USDT,,funding_settlement:614ee106-7a69-497c-9384-44dd4a884be4,1614096000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.20552303 USDT,,funding_settlement:4b2537c5-2923-4928-a917-7e1d92c32419,1614124800012000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.09037353 USDT,,funding_settlement:fd31f613-ad69-4e53-b4f5-7558cd3b8da3,1614153600016000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.78074971 USDT,,funding_settlement:2231ebb1-68c8-4a27-a869-8b8f0ea5559f,1614182400011000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.36963379 USDT,,funding_settlement:58992d9d-80fc-45b8-92b5-e0f82283073e,1614211200007000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.38637964 USDT,,funding_settlement:4f144a7a-c112-40bd-ab81-126108d0eef4,1614240000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.72749885 USDT,,funding_settlement:04075a4a-87a7-483e-875e-06d1a10187ff,1614268800010000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.19781273 USDT,,funding_settlement:1022bcca-761b-4ebf-80ff-b9f0de62ae8f,1614297600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.18869774 USDT,,funding_settlement:b1fcf805-187c-4df2-beac-4cd81ef96d4f,1614326400025000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.19997741 USDT,,funding_settlement:900d3a84-d901-46d9-a447-74bc4d162784,1614355200010000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.58681378 USDT,,funding_settlement:fefab147-3929-4750-9f81-7b43a759e428,1614384000001000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.88349750 USDT,,funding_settlement:e8c46857-3bda-469e-b599-f760ed911342,1614412800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.19631095 USDT,,funding_settlement:f137e1dd-c121-4870-b75a-2947d82c502e,1614441600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.19369476 USDT,,funding_settlement:dc9041f6-255f-4218-a64c-219d94e3c889,1614470400021000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.18665879 USDT,,funding_settlement:8444afc8-476e-4877-a08b-53d4051aac19,1614499200009000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.68789725 USDT,,funding_settlement:4607e6d7-8350-46a7-9891-fe11fe109e2d,1614528000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.32116315 USDT,,funding_settlement:7f59000f-547c-4630-8b21-5673ceb599eb,1614556800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.21759802 USDT,,funding_settlement:dc3f5002-9e45-4a9d-90db-ab165c28bd6a,1614585600003000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.23112756 USDT,,funding_settlement:414005fd-82a2-43ed-8262-6ffbfc3b2edd,1614614400001000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.23302872 USDT,,funding_settlement:b90d4aeb-13b7-4ab4-a6b7-c1cd6900649e,1614643200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.22730793 USDT,,funding_settlement:e2516ca4-4eff-4960-be5e-7db8f3d74cab,1614672000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.22881189 USDT,,funding_settlement:e8a88a80-cdd0-41d5-862d-06af56fba6bc,1614700800004000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.22768523 USDT,,funding_settlement:2b9985eb-d128-45fb-a280-6ae789a1a55e,1614729600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.23380495 USDT,,funding_settlement:debd6e3b-3241-45fc-95c6-a4a9702e7711,1614758400016000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.07573804 USDT,,funding_settlement:d72bfbd6-25f5-4706-a5fe-3e1311989999,1614787200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.23674206 USDT,,funding_settlement:d8743d97-bb00-464b-be67-8c39abd67ee6,1614816000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.23358918 USDT,,funding_settlement:2fa043a6-4e77-4e6c-a699-d03ba3bda9c1,1614844800015000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.23237397 USDT,,funding_settlement:38475502-3c91-4643-ab57-193e8d629367,1614873600001000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.22734618 USDT,,funding_settlement:a469837f-402a-43b9-869f-1e40b488616a,1614902400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.22293153 USDT,,funding_settlement:23129858-1378-4c5b-81ab-b60df7977f57,1614931200002000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.22514913 USDT,,funding_settlement:08431ca1-aae6-4d38-add5-b6fbbf43f270,1614960000008000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.22924231 USDT,,funding_settlement:c3d212a2-98ea-42d0-991b-ee7d738bb933,1614988800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.22955500 USDT,,funding_settlement:deea2d8c-80a6-49bb-aa07-c1398a6ca268,1615017600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.22215582 USDT,,funding_settlement:41eea93d-09ba-4b90-b679-4a418b973eef,1615046400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.22970568 USDT,,funding_settlement:65d12320-8207-434e-8604-31a40ce0306d,1615075200006000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.23535970 USDT,,funding_settlement:2f326687-3f1d-4acf-8e8b-98e0534c88c7,1615104000005000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.41860196 USDT,,funding_settlement:b7391840-157e-4109-998e-bb71cefd0183,1615132800008000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.23956859 USDT,,funding_settlement:f81852c9-0080-4142-a090-d47a93b5d108,1615161600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.20415727 USDT,,funding_settlement:5d0d989b-e908-470d-a979-6f869144ed7f,1615190400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.51824709 USDT,,funding_settlement:f6758940-99a3-46f7-999b-69285d83de5b,1615219200006000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.55632576 USDT,,funding_settlement:3e3b47f7-9104-4ea5-9fcb-1a5c2789eb62,1615248000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.92208609 USDT,,funding_settlement:6ba5fb0e-f4ef-4e62-915c-a04f98da7199,1615276800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.26597980 USDT,,funding_settlement:9486c4fb-169f-4a71-bae2-16578b47547f,1615305600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.54817239 USDT,,funding_settlement:5b55b0dc-d571-46bb-b07c-6221ae5bd748,1615334400009000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.07970726 USDT,,funding_settlement:20bcd397-37f4-4868-8ce5-91482669b090,1615363200006000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.31586337 USDT,,funding_settlement:efa2126c-78b6-4c1a-9987-d05398978fa1,1615392000008000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.19970269 USDT,,funding_settlement:015ba355-5672-4a21-938b-9bf16e90a251,1615420800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.24369688 USDT,,funding_settlement:4d104958-1a0e-4aaa-b80b-4c9351615c85,1615449600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.97622297 USDT,,funding_settlement:a9c13b7b-cfe5-4c4b-808c-112ae22c8282,1615478400014000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.41975223 USDT,,funding_settlement:a6eba612-5f3b-4656-8b13-a949e6d18592,1615507200002000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.56232046 USDT,,funding_settlement:0ab28b16-2755-419a-9850-afac60342363,1615536000005000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.19688400 USDT,,funding_settlement:5733c309-9896-4c74-b17b-8875aa6ec5b0,1615564800011000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.12410026 USDT,,funding_settlement:d4e46742-2054-4b63-89c8-ebc95c0ab5a4,1615593600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.42507387 USDT,,funding_settlement:7fa7d83a-c8bd-4b9c-b442-9af6b5bf4f1b,1615622400002000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.39855616 USDT,,funding_settlement:c4ed58d2-7a5e-4edd-a3a0-7a3256ddbec8,1615651200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.05477112 USDT,,funding_settlement:3c196fa5-d941-4210-a9b9-3cb18a994f96,1615680000011000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.10153270 USDT,,funding_settlement:8eb3bf41-38ab-4ee0-889f-49f2a76430d1,1615708800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.81963550 USDT,,funding_settlement:81582e82-24f8-4010-9b38-24aadc366e32,1615737600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.98572001 USDT,,funding_settlement:f74b74ea-1a2b-409b-b57e-a1f506cb48f9,1615766400012000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.73814028 USDT,,funding_settlement:33b7b4b4-b553-4a72-8604-7b29a8b8b2d9,1615795200016000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.39932950 USDT,,funding_settlement:bdc1b248-2d09-4d2e-9a14-40ed003231c1,1615824000030000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.56546252 USDT,,funding_settlement:11270ab8-2d23-47db-81ff-762ef7789430,1615852800005000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.89140338 USDT,,funding_settlement:cf3ca3ec-15a4-4f0e-9712-49210b851835,1615881600008000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.02285726 USDT,,funding_settlement:d330c2a3-12f6-40ae-b487-548e3c0bc561,1615910400012000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.90637136 USDT,,funding_settlement:6840702b-c5c7-4de7-95b2-9d48c14845eb,1615939200010000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.48344171 USDT,,funding_settlement:120cc333-4f63-4f85-a986-cfd199861a03,1615968000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.60770054 USDT,,funding_settlement:41cc66e5-51cf-4c94-aa52-8a053c31dac6,1615996800009000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.80271737 USDT,,funding_settlement:927b98d2-7520-4cf9-aff0-87ad30041755,1616025600001000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.76891349 USDT,,funding_settlement:c47bad17-19f3-4a47-8984-68ca87330059,1616054400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.87242602 USDT,,funding_settlement:eee802dd-0fa9-4b58-a211-0513ccc05da1,1616083200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.83103579 USDT,,funding_settlement:a9f17b89-1331-457f-82b8-1c5e86371b13,1616112000011000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.33557902 USDT,,funding_settlement:475520ce-e99c-4dc8-965d-b6dd03b94f38,1616140800001000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.88334156 USDT,,funding_settlement:ac4911e3-8580-4cee-b081-d18088804c4f,1616169600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.28848259 USDT,,funding_settlement:11c4b19d-f98e-402c-a621-8ed60c63b5ec,1616198400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.16964161 USDT,,funding_settlement:8c481c71-2669-4328-8c2a-75e664ddf6c7,1616227200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.30537930 USDT,,funding_settlement:25dbb7fa-6715-4134-bc7e-a90dcff3aca3,1616256000007000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.82087790 USDT,,funding_settlement:b9059a83-1142-41aa-af2a-0f3f7dcca125,1616284800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.08720326 USDT,,funding_settlement:3cd46cdb-a9df-45e2-892d-60f78f03f3d2,1616313600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.25740410 USDT,,funding_settlement:7b264415-7863-4ced-929e-a744312ed5c9,1616342400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.34126122 USDT,,funding_settlement:a0e1ab2f-5668-496c-818c-493e5ebac9a7,1616371200007000000
FUNDING,BTCUSDT-PERP.BINANCE,1.26047297 USDT,,funding_settlement:d3762411-6e2a-4c04-97a9-9cd2bd06105c,1616400000001000000
FUNDING,BTCUSDT-PERP.BINANCE,1.34247124 USDT,,funding_settlement:51eff1e0-1910-4021-99a6-87819a45dd21,1616428800000000000
FUNDING,BTCUSDT-PERP.BINANCE,0.62878875 USDT,,funding_settlement:75f1c4f6-11d9-465e-a7f2-bdbb3aa6bbd8,1616457600000000000
FUNDING,BTCUSDT-PERP.BINANCE,0.69251249 USDT,,funding_settlement:d899541e-d7f3-4194-832c-dccfa001d30f,1616486400010000000
FUNDING,BTCUSDT-PERP.BINANCE,1.11966824 USDT,,funding_settlement:22a8094f-2adc-40be-b807-0fd94b1b1992,1616515200023000000
FUNDING,BTCUSDT-PERP.BINANCE,1.39568770 USDT,,funding_settlement:8d6693c3-76b8-4966-b328-ff07c0784d5a,1616544000002000000
FUNDING,BTCUSDT-PERP.BINANCE,0.44126281 USDT,,funding_settlement:5f126b94-5deb-4005-9508-84f89c987a69,1616572800000000000
FUNDING,BTCUSDT-PERP.BINANCE,0.71466162 USDT,,funding_settlement:377bdfb9-d674-4a21-91a3-6e447f3f79bc,1616601600000000000
FUNDING,BTCUSDT-PERP.BINANCE,0.29697874 USDT,,funding_settlement:bbd80152-0ecc-4c90-833c-3e7dd4c9f0de,1616630400000000000
FUNDING,BTCUSDT-PERP.BINANCE,0.25094141 USDT,,funding_settlement:8fe314f0-e7e3-4023-b052-3731546bfd89,1616659200000000000
FUNDING,BTCUSDT-PERP.BINANCE,0.24482482 USDT,,funding_settlement:dc5202a3-3695-46f6-85d5-f60a0079ba00,1616688000000000000
FUNDING,BTCUSDT-PERP.BINANCE,0.39424143 USDT,,funding_settlement:7ceb32ff-aee6-4217-9cd2-392ecc3de855,1616716800008000000
FUNDING,BTCUSDT-PERP.BINANCE,0.25712573 USDT,,funding_settlement:9d9c350d-bab8-4251-aea1-d577fa65bce1,1616745600000000000
FUNDING,BTCUSDT-PERP.BINANCE,0.25585881 USDT,,funding_settlement:34612091-dac0-4ab9-9fe8-e0b583466b71,1616774400012000000
FUNDING,BTCUSDT-PERP.BINANCE,0.26414405 USDT,,funding_settlement:d3e0a563-cf21-4167-a479-66319eb3960a,1616803200018000000
FUNDING,BTCUSDT-PERP.BINANCE,0.26385512 USDT,,funding_settlement:e7265187-2f56-4f33-81cd-88b63123a0b5,1616832000000000000
FUNDING,BTCUSDT-PERP.BINANCE,0.26390899 USDT,,funding_settlement:8d3b87de-4a39-4f0e-8655-6dc53f6df683,1616860800001000000
FUNDING,BTCUSDT-PERP.BINANCE,0.26812153 USDT,,funding_settlement:a6667d9a-2016-4e82-9ab6-263b52ad6ec7,1616889600000000000
FUNDING,BTCUSDT-PERP.BINANCE,0.26979355 USDT,,funding_settlement:9561d641-f290-4a48-99ef-2b81a2ec41ce,1616918400000000000
FUNDING,BTCUSDT-PERP.BINANCE,0.27056045 USDT,,funding_settlement:8d2ae5af-9d66-4eaa-849c-9b216749a7c9,1616947200005000000
FUNDING,BTCUSDT-PERP.BINANCE,0.26780858 USDT,,funding_settlement:eed551c5-a2b4-437b-85a5-8d7aa266d61b,1616976000003000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.30761968 USDT,,funding_settlement:c7a7fcbc-ea30-4d13-bf5c-6ff29463198d,1617004800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.57717638 USDT,,funding_settlement:2aafc87f-1cf3-4e85-a09a-98bd8a720a61,1617033600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.01586656 USDT,,funding_settlement:d05ffb6e-a52a-434e-9199-30affa4ae598,1617062400018000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.87201120 USDT,,funding_settlement:e039e136-d8e8-42a7-82c9-f3e858ed0164,1617091200012000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.69199868 USDT,,funding_settlement:94b3e8f4-a125-4ff1-8210-8df22e587e7f,1617120000001000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.61148887 USDT,,funding_settlement:6dc1ed8c-bbc3-4b5b-84a0-e6b298e718ac,1617148800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.26743124 USDT,,funding_settlement:b026797a-522c-4fbb-9bee-cd641f3cc6ea,1617177600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.90606833 USDT,,funding_settlement:f2f5e7a2-6f62-4f50-a55e-06f195afba85,1617206400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.53480492 USDT,,funding_settlement:0222345a-d3c3-4960-8ff6-d76643f282c6,1617235200025000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.08427192 USDT,,funding_settlement:155bd541-8c17-44ce-930e-1462c4c24281,1617264000011000000
