fill_index,event_id,client_order_id,venue_order_id,trade_id,position_id,account_id,instrument_id,order_side,order_type,last_qty,last_px,commission,currency,liquidity_side,ts_event,ts_init
16,cd92f886-98e3-48d9-83b9-55f7188a46af,O-20210503-000000-001-140734442539920-17,BINANCE-1-17,T-a2573f3f94e11b73-625050,BTCUSDT-PERP.BINANCE-DataActor-140734442539920,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.032,56630.34000000,1.81217088 USDT,USDT,TAKER,1620000060000000000,1620000060000000000
17,e2416df9-4fd7-4931-9c32-b1cad0649917,O-20210510-000000-001-140734442539920-18,BINANCE-1-18,T-ce24f27a7af93303-660196,BTCUSDT-PERP.BINANCE-DataActor-140734442539920,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.008,58292.54000000,0.46634032 USDT,USDT,TAKER,1620604860000000000,1620604860000000000
18,411d551f-6e2f-46b1-81d0-72640406255a,O-20210517-000000-001-140734442539920-19,BINANCE-1-19,T-2213e5468ee6d2cb-695779,BTCUSDT-PERP.BINANCE-DataActor-140734442539920,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.008,46429.27000000,0.37143416 USDT,USDT,TAKER,1621209660000000000,1621209660000000000
19,7a9c0042-7c03-4700-bea2-a32f669a28ae,O-20210524-000000-001-140734442539920-20,BINANCE-1-20,T-c3d455e8b7c4a20b-732403,BTCUSDT-PERP.BINANCE-DataActor-140734442539920,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.004,34651.59000000,0.13860636 USDT,USDT,TAKER,1621814460000000000,1621814460000000000
20,b1c6c9ce-1d7a-4a58-a0ce-24590fb93f70,O-20210531-000000-001-140734442539920-21,BINANCE-1-21,T-e3cf944dd53a0b20-768687,BTCUSDT-PERP.BINANCE-DataActor-140734442539920,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.003,35651.82000000,0.10695546 USDT,USDT,TAKER,1622419260000000000,1622419260000000000
21,128f2378-d7c0-44eb-9ae3-896fe38b38f7,O-20210614-000000-001-140734442539920-22,BINANCE-1-22,T-c198ee754c308f13-840021,BTCUSDT-PERP.BINANCE-DataActor-140734442539920,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.008,38993.66000000,0.31194928 USDT,USDT,TAKER,1623628860000000000,1623628860000000000
22,1ee3096c-18b2-4341-bc51-dada6358446b,O-20210621-000000-001-140734442539920-23,BINANCE-1-23,T-5b933fac1eb5fddd-875277,BTCUSDT-PERP.BINANCE-DataActor-140734442539920,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.049,35588.65000000,1.74384385 USDT,USDT,TAKER,1624233660000000000,1624233660000000000
23,24df9d40-d143-4ad2-a54f-b3b4624cd7c9,O-20210621-000100-001-140734442539920-24,BINANCE-1-24,T-8f8807bfe4e1d4b8-875282,BTCUSDT-PERP.BINANCE-DataActor-140734442539920,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.070,35570.49000000,2.48993430 USDT,USDT,TAKER,1624233720000000000,1624233720000000000
24,a3399d78-b2fb-4050-a02b-80d73125d55e,O-20210628-000000-001-140734442539920-25,BINANCE-1-25,T-102ebecf4ba529a3-910953,BTCUSDT-PERP.BINANCE-DataActor-140734442539920,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.070,34687.70000000,2.42813900 USDT,USDT,TAKER,1624838460000000000,1624838460000000000
25,02529450-ea24-4a6a-845a-76dd96819a26,O-20210628-000100-001-140734442539920-26,BINANCE-1-26,T-4808b99cf0348c4d-910957,BTCUSDT-PERP.BINANCE-DataActor-140734442539920,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.067,34572.76000000,2.31637492 USDT,USDT,TAKER,1624838520000000000,1624838520000000000
26,1b81b6d0-9095-4693-9072-08fbf2e69a28,O-20210712-000000-001-140734442539920-27,BINANCE-1-27,T-05e2f749c6e30f6f-981119,BTCUSDT-PERP.BINANCE-DataActor-140734442539920,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.019,34253.80000000,0.65082220 USDT,USDT,TAKER,1626048060000000000,1626048060000000000
27,c09764ea-8f01-4880-83c5-2a78bcc2d1e6,O-20210719-000000-001-140734442539920-28,BINANCE-1-28,T-708cdeea6d5089b6-1015759,BTCUSDT-PERP.BINANCE-DataActor-140734442539920,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.014,31766.99000000,0.44473786 USDT,USDT,TAKER,1626652860000000000,1626652860000000000
28,bfd186bd-4b8e-4a39-b7d3-166f27c29e51,O-20210726-000000-001-140734442539920-29,BINANCE-1-29,T-396cf8ddf89be646-1050484,BTCUSDT-PERP.BINANCE-DataActor-140734442539920,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,35370.67000000,3.53706700 USDT,USDT,TAKER,1627257660000000000,1627257660000000000
29,8cfda5c5-f0cb-4be6-9241-1da3a4cc65ac,O-20210726-000100-001-140734442539920-30,BINANCE-1-30,T-1a7c800947711f2d-1050489,BTCUSDT-PERP.BINANCE-DataActor-140734442539920,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.118,35304.00000000,4.16587200 USDT,USDT,TAKER,1627257720000000000,1627257720000000000
