adjustment_type,instrument_id,pnl_change,quantity_change,reason,ts_event
FUNDING,BTCUSDT-PERP.BINANCE,-1.17523038 USDT,,funding_settlement:ab1ac5ed-94f7-4a87-960b-ada0007b84fe,1614672000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.18300614 USDT,,funding_settlement:f06725e2-138d-48f4-8c2b-56fd67206391,1614700800004000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.17718111 USDT,,funding_settlement:74d761ae-b5bf-4149-a8c9-ee31565edb80,1614729600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.20882135 USDT,,funding_settlement:ce873c72-5428-4e42-89ac-24f7c2d7d194,1614758400016000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.56179456 USDT,,funding_settlement:3d84f5bf-2be0-4b4a-b696-4281b280be9e,1614787200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.22400680 USDT,,funding_settlement:c727eb36-24f1-42d2-b945-de24491ad6b2,1614816000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.20770578 USDT,,funding_settlement:60e4e002-e66e-42c2-ac34-986f247376d6,1614844800015000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.20142286 USDT,,funding_settlement:ea2724ed-53e7-48e3-beb3-dd0ef78b5562,1614873600001000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.17542812 USDT,,funding_settlement:0663b674-6657-454f-8209-b0e6ea02e26c,1614902400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.15260342 USDT,,funding_settlement:4ce0aa55-63ca-4d8e-87f7-27389b5f6908,1614931200002000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.16406890 USDT,,funding_settlement:a53e1d59-1731-4d49-bca3-5da0724fd688,1614960000008000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.18523153 USDT,,funding_settlement:c27c3c98-2f53-4393-8fdb-1e846ef53eb5,1614988800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.18684821 USDT,,funding_settlement:bfe57f2f-1915-45d5-b1c6-eea0f30d9211,1615017600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.14859284 USDT,,funding_settlement:f706d08f-9b1f-4888-a35f-682181c57885,1615046400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.18762726 USDT,,funding_settlement:d2bb627a-8e19-453d-9c35-fd02f0d980ff,1615075200006000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.21685972 USDT,,funding_settlement:7e1b6c9e-8385-4fda-9f83-f605fca61d62,1615104000005000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.16426120 USDT,,funding_settlement:546f7463-16b3-4c0d-a6f6-9a011848fb7c,1615132800008000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.23862057 USDT,,funding_settlement:f1894737-b8d7-4308-9051-f1d383e58ce7,1615161600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.20502585 USDT,,funding_settlement:c4eb00ac-e8ef-4e2b-8bdf-ec98d8328d66,1615190400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.05892186 USDT,,funding_settlement:3653c17b-d7a4-45a5-8433-a6b255f5b1e8,1615219200006000000
FUNDING,BTCUSDT-PERP.BINANCE,-9.18611787 USDT,,funding_settlement:be2d2dcc-d52d-470c-822d-fd453fdf867f,1615248000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.44255694 USDT,,funding_settlement:3cfdfbe4-42b8-4296-a7ac-1b23ecf268bc,1615276800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.47236859 USDT,,funding_settlement:d3552dda-22e6-4d0d-ba41-7a3ea3636c5e,1615305600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.23555410 USDT,,funding_settlement:a06b9499-d240-4c6d-8e6f-bd8365323224,1615334400009000000
FUNDING,BTCUSDT-PERP.BINANCE,-6.37290628 USDT,,funding_settlement:1c400e59-4eba-4e7c-aa00-0e92684890a1,1615363200006000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.76680332 USDT,,funding_settlement:bc53c97a-ec1b-47fa-bb11-9c35c9fa36d8,1615392000008000000
FUNDING,BTCUSDT-PERP.BINANCE,-12.98361103 USDT,,funding_settlement:26ab3806-d9f9-4cc8-af7a-c45fe45ffcee,1615420800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-13.24328404 USDT,,funding_settlement:07b035d5-d913-4ca8-a562-91c9dcb42984,1615449600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-11.66453557 USDT,,funding_settlement:28725e37-81d8-4e98-a47e-558e2270d2c9,1615478400014000000
FUNDING,BTCUSDT-PERP.BINANCE,-14.28243997 USDT,,funding_settlement:3f98aaa2-e6e8-45f0-b1cc-c988bccf43e8,1615507200002000000
FUNDING,BTCUSDT-PERP.BINANCE,-9.22150128 USDT,,funding_settlement:76e53925-25b9-4caa-84d8-5d818460746a,1615536000005000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.06453484 USDT,,funding_settlement:7c1daaf8-ad14-47c9-b2e5-ac58736182b7,1615564800011000000
FUNDING,BTCUSDT-PERP.BINANCE,-6.63493326 USDT,,funding_settlement:6e84ecc0-ced3-4d07-b04d-16a701daa558,1615593600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-8.41141162 USDT,,funding_settlement:9bd45aec-d7f6-4219-ac93-2fb4976191b9,1615622400002000000
FUNDING,BTCUSDT-PERP.BINANCE,-8.25489247 USDT,,funding_settlement:4456273d-7e63-4159-8099-45a973dd88e1,1615651200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-12.12816122 USDT,,funding_settlement:865d765b-9fca-4142-9ca8-792d3c43d387,1615680000011000000
FUNDING,BTCUSDT-PERP.BINANCE,-12.40416862 USDT,,funding_settlement:7471aabd-ade0-4484-bb52-95a541592a7b,1615708800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-16.64272659 USDT,,funding_settlement:32c6a3f4-4112-457a-8440-4fb1dfd6b21f,1615737600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-11.72059128 USDT,,funding_settlement:6275dad3-0e8e-458a-aa1d-48a9698f6793,1615766400012000000
FUNDING,BTCUSDT-PERP.BINANCE,-14.54256725 USDT,,funding_settlement:b721f5e6-b198-430c-a1ec-a0f02e3015ac,1615795200016000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.12088336 USDT,,funding_settlement:d49d8b56-6030-4be0-ae6e-aa83fefa737a,1615824000030000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.00323428 USDT,,funding_settlement:fd5bb6f2-6456-4e9f-a234-670a900dad9f,1615852800005000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.73434238 USDT,,funding_settlement:0320399f-de0a-499a-ba11-666e2acced68,1615881600008000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.43250855 USDT,,funding_settlement:99d48bc0-c59a-4017-97ff-6f87c3c5df02,1615910400012000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.81383900 USDT,,funding_settlement:ecefd988-087c-49ea-b0f0-c42db7cda209,1615939200010000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.56761265 USDT,,funding_settlement:3dfd810f-fe6e-4be4-93b1-ea75c08f60e7,1615968000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.22756509 USDT,,funding_settlement:eb9dc551-2d89-4dd1-94a0-6418259bd949,1615996800009000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.26332114 USDT,,funding_settlement:c44444de-f5bc-4484-8022-31db187c1089,1616025600001000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.08378495 USDT,,funding_settlement:10b16c2a-d7ca-4c24-9484-950f3a3d560f,1616054400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.63355152 USDT,,funding_settlement:f48127c7-ec0b-4409-a44c-b5007e91f73d,1616083200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.41372342 USDT,,funding_settlement:12f009b0-aaa5-446c-8c6e-0ef83105a067,1616112000011000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.78229748 USDT,,funding_settlement:664dd6f2-0dc5-40ae-aeb5-f3caa2bdc5e9,1616140800001000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.69152519 USDT,,funding_settlement:eae3e7c5-a312-44e5-b407-ea386bab5cce,1616169600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-6.84327421 USDT,,funding_settlement:76cbf9d6-8571-429a-a1f6-6932d7127bb6,1616198400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-6.21209653 USDT,,funding_settlement:4aa0e2b7-d3f0-4e9f-b720-2016a67880c1,1616227200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-6.93301450 USDT,,funding_settlement:90ef78d3-35a1-4eb5-ab4d-d67eb0b32f42,1616256000007000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.35977373 USDT,,funding_settlement:fc3c67d6-8911-4c9e-8f67-a08aa3b1ecc9,1616284800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.77425729 USDT,,funding_settlement:90d24865-2b75-45aa-bc92-46cced078308,1616313600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.36710175 USDT,,funding_settlement:f5ef19d9-fcf5-4bbe-88fb-27cc2105f24a,1616342400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.12358737 USDT,,funding_settlement:5f4b3972-4dec-4def-8032-c43ec7a6aea0,1616371200007000000
FUNDING,BTCUSDT-PERP.BINANCE,6.22358528 USDT,,funding_settlement:6e54aa6e-e948-41ce-ad02-74ee8aff7d3d,1616400000001000000
FUNDING,BTCUSDT-PERP.BINANCE,6.62845172 USDT,,funding_settlement:8a35d1e6-3a1e-4fb6-98c5-2a49262f4329,1616428800000000000
FUNDING,BTCUSDT-PERP.BINANCE,3.10464445 USDT,,funding_settlement:915b4295-8cf8-4779-90f9-913e560626bd,1616457600000000000
FUNDING,BTCUSDT-PERP.BINANCE,3.41928044 USDT,,funding_settlement:11199459-5334-4a80-adcc-cd23a07ec17c,1616486400010000000
FUNDING,BTCUSDT-PERP.BINANCE,5.52836193 USDT,,funding_settlement:4ac5a3a1-c5aa-46a4-b19f-db17423bef77,1616515200023000000
FUNDING,BTCUSDT-PERP.BINANCE,6.89120803 USDT,,funding_settlement:6f65cfa2-f32e-46ad-9ac9-78c659af89d3,1616544000002000000
FUNDING,BTCUSDT-PERP.BINANCE,2.17873514 USDT,,funding_settlement:e9c29a53-03a4-4053-a40a-9d52c37d39a2,1616572800000000000
FUNDING,BTCUSDT-PERP.BINANCE,3.52864176 USDT,,funding_settlement:84bf36c3-ca73-4ae3-aaa2-39a53853cd90,1616601600000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.46633254 USDT,,funding_settlement:4ad83a5e-8478-4bd2-8be8-bee8104730f4,1616630400000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.23902320 USDT,,funding_settlement:40ee5001-8f0c-4ae6-9968-62885d98803c,1616659200000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.20882253 USDT,,funding_settlement:561979f3-4ac5-43c6-bff6-d64e772f4f33,1616688000000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.94656708 USDT,,funding_settlement:6cf854de-7534-4071-9bd3-c8dc6a135ff3,1616716800008000000
FUNDING,BTCUSDT-PERP.BINANCE,1.26955831 USDT,,funding_settlement:252d777e-76f0-4b93-9e38-5146181f424c,1616745600000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.26330288 USDT,,funding_settlement:d2f5380c-8ead-4595-be1e-4816f3d9ae97,1616774400012000000
FUNDING,BTCUSDT-PERP.BINANCE,1.30421124 USDT,,funding_settlement:0e35ea3a-99cb-403a-9bfb-f635da519a54,1616803200018000000
FUNDING,BTCUSDT-PERP.BINANCE,1.30278466 USDT,,funding_settlement:7d7f1804-fa87-44bd-8ee3-ba51cd8ba86d,1616832000000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.30305065 USDT,,funding_settlement:582fa809-2ae2-4fe0-a839-cb76a262c17a,1616860800001000000
FUNDING,BTCUSDT-PERP.BINANCE,1.32385004 USDT,,funding_settlement:521aab09-28db-4413-a724-5fd6fcf64460,1616889600000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.33210566 USDT,,funding_settlement:63b4191b-33ea-45ab-8ecb-53a3b2bb966e,1616918400000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.33589221 USDT,,funding_settlement:bcb74b97-2d93-47ae-b0b8-ab5cbbb3bbe4,1616947200005000000
FUNDING,BTCUSDT-PERP.BINANCE,1.32230485 USDT,,funding_settlement:90ab3950-0519-4728-a986-2bb4bdf5c9e3,1616976000003000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.40386435 USDT,,funding_settlement:d268f616-0dbd-45b7-a9f9-e592ab85459d,1617004800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.63402314 USDT,,funding_settlement:cb313026-39b0-4d4f-9a10-2a0e3af29f10,1617033600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.63604556 USDT,,funding_settlement:6fc385a7-b373-4a8b-9a76-951d1bcafc24,1617062400018000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.97954202 USDT,,funding_settlement:620d9250-e37b-4901-812a-6c9571d28184,1617091200012000000
FUNDING,BTCUSDT-PERP.BINANCE,-12.28530305 USDT,,funding_settlement:450785c1-c8cd-4e92-80d0-4960ee9774a2,1617120000001000000
FUNDING,BTCUSDT-PERP.BINANCE,-11.91788556 USDT,,funding_settlement:5a2ac357-807a-40e6-918a-70612edc5b57,1617148800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-10.34773165 USDT,,funding_settlement:8ee298d0-7da5-49e7-8457-1e929b927665,1617177600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-8.69860274 USDT,,funding_settlement:74d77756-8b3c-439c-873a-968e05124ab2,1617206400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-16.13156427 USDT,,funding_settlement:b07d2307-2ce0-4323-b06f-0449d390e60d,1617235200025000000
FUNDING,BTCUSDT-PERP.BINANCE,-14.07549551 USDT,,funding_settlement:42dec674-27b5-47ae-b57c-5560695b0349,1617264000011000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.69468981 USDT,,funding_settlement:3c0ee07a-d538-49ff-b1da-de906e888f4b,1617292800004000000
FUNDING,BTCUSDT-PERP.BINANCE,-10.48674628 USDT,,funding_settlement:68e3c708-666a-4534-ae2b-3043701569e7,1617321600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-15.87875095 USDT,,funding_settlement:0e075e8b-5c32-4162-81ba-84ce0ce75ceb,1617350400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-15.23638287 USDT,,funding_settlement:f0c72c0e-2a31-4a48-9a58-4d5ed9930219,1617379200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-9.37469340 USDT,,funding_settlement:da7cef74-288d-4e4c-a40d-ce261b55ba32,1617408000003000000
FUNDING,BTCUSDT-PERP.BINANCE,-16.06922151 USDT,,funding_settlement:36133620-2f48-4700-99d3-d6eac297b85b,1617436800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-14.96970338 USDT,,funding_settlement:e360c155-a926-4cc9-98a0-daf7f0835eb5,1617465600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.47000779 USDT,,funding_settlement:6457ef2f-4da5-4046-9d02-aa17e346b6ed,1617494400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.01796584 USDT,,funding_settlement:23684346-b322-4912-951c-eb0485ca305d,1617523200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.85686655 USDT,,funding_settlement:65ed982a-92c6-4212-93cf-24d2530e2cd7,1617552000016000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.76751979 USDT,,funding_settlement:e6389bb2-9bb0-4f0f-8c55-d5be7930fbfe,1617580800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-6.11511697 USDT,,funding_settlement:5e066903-1959-436c-864c-e8888ecd6ad6,1617609600001000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.46165396 USDT,,funding_settlement:88d0d91f-737e-45e4-b255-f3d9882f4c5e,1617638400001000000
FUNDING,BTCUSDT-PERP.BINANCE,-14.21607749 USDT,,funding_settlement:2450414c-6ed9-496f-9277-579ca62bc873,1617667200010000000
FUNDING,BTCUSDT-PERP.BINANCE,-8.36828695 USDT,,funding_settlement:af797a5a-902d-4d70-9113-dc718a8e7b4c,1617696000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-11.96954745 USDT,,funding_settlement:a2fc99ee-2077-4481-a39e-baa2888c9f7b,1617724800003000000
FUNDING,BTCUSDT-PERP.BINANCE,-8.26106612 USDT,,funding_settlement:72f3176f-9384-41f9-98bb-0ed6c1ed9108,1617753600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.68569719 USDT,,funding_settlement:c2b879bc-26db-4e8d-bf52-8aa919df2603,1617782400006000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.49158678 USDT,,funding_settlement:79649cdc-ed12-4433-a69f-57f0199baec1,1617811200004000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.64236128 USDT,,funding_settlement:7dc5955c-f233-4b25-a47c-a27905210fcf,1617840000013000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.51615590 USDT,,funding_settlement:a08b9863-e429-4e69-820c-9e79535dc087,1617868800003000000
