client_order_id,instrument_id,side,order_type,time_in_force,quantity,filled_qty,leaves_qty,status,initialized_ns,terminal_ns
O-20250101-075700-001-140723738177696-1,BTCUSDT-PERP.BINANCE,BUY,MARKET,GTC,0.004,0.004,0.000,FILLED,1735718220000000000,1735718280000000000
O-20250101-075800-001-140723738177696-2,BTCUSDT-PERP.BINANCE,SELL,MARKET,GTC,0.001,0.001,0.000,FILLED,1735718280000000000,1735718340000000000
O-20250101-080100-001-140723738177696-3,BTCUSDT-PERP.BINANCE,SELL,MARKET,GTC,0.003,0.003,0.000,FILLED,1735718460000000000,1735718520000000000
O-20250101-080200-001-140723738177696-4,BTCUSDT-PERP.BINANCE,SELL,MARKET,GTC,0.001,0.001,0.000,FILLED,1735718520000000000,1735718580000000000
