adjustment_type,instrument_id,pnl_change,quantity_change,reason,ts_event
FUNDING,BTCUSDT-PERP.BINANCE,-2.08837470 USDT,,funding_settlement:9932997e-2511-4478-bb49-15d7c718491d,1613260800013000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.71155584 USDT,,funding_settlement:d09776b5-e94b-449d-9de6-1e1a6ea6d9d4,1613289600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.78135744 USDT,,funding_settlement:821c1a3d-d923-4ced-a4c1-00d7f2e0f5d1,1613318400008000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.98298755 USDT,,funding_settlement:67d57a41-b44d-492e-863f-0e38d9f42544,1613347200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.76829509 USDT,,funding_settlement:fd1d0a9e-1756-41a9-a0f6-521eb0a2b913,1613376000006000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.30801979 USDT,,funding_settlement:81adf82e-2b25-4fb6-b26a-7d665679f4a1,1613404800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.91153993 USDT,,funding_settlement:aaf8f8b1-a8ad-4a64-8e4e-7c2520f99c40,1613433600001000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.43229458 USDT,,funding_settlement:162442d1-a116-41cc-9d53-db0910e4866b,1613462400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.78156550 USDT,,funding_settlement:e2911af2-0a3c-4969-bd15-b6d7c05fdc82,1613491200010000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.04892467 USDT,,funding_settlement:5e8eb024-d332-4022-96ee-35c68b0b47d8,1613520000005000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.91274966 USDT,,funding_settlement:7d5a0347-469e-4775-89bf-d78ef8c86c1c,1613548800010000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.01409715 USDT,,funding_settlement:a1d44508-bb76-4403-a946-978f9236e4d9,1613577600008000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.76107399 USDT,,funding_settlement:1b4370a6-13ec-464c-bb8a-2944a4490078,1613606400012000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.21039489 USDT,,funding_settlement:eb852387-e7ef-4270-80eb-1bac91499192,1613635200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.60029557 USDT,,funding_settlement:c015e028-7091-4d69-886c-71eeb9dd2f3d,1613664000009000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.88387443 USDT,,funding_settlement:63e4e0a3-9cec-471e-88a0-b676e713f36a,1613692800010000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.75233488 USDT,,funding_settlement:9c9d8487-592d-4eff-a06c-f4d1d7d5d07a,1613721600002000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.77862596 USDT,,funding_settlement:7d8c4c16-2100-4980-969b-17e517111aaa,1613750400008000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.50046089 USDT,,funding_settlement:4cfee0f3-a89f-4fa1-b179-17da81d099ec,1613779200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.57628501 USDT,,funding_settlement:f41fe3a4-12b0-4bf2-a2db-e41ff395cc85,1613808000009000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.75446328 USDT,,funding_settlement:2e9f1189-da8d-433a-bb4f-74e8f4bff0bf,1613836800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.24544934 USDT,,funding_settlement:cd0688fc-a39b-497b-9173-7851dc929f71,1613865600007000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.22379924 USDT,,funding_settlement:3509e2d8-84f8-4b78-b368-aae3564b2e9e,1613894400012000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.88831699 USDT,,funding_settlement:7dbe9b2d-f3bb-4e9c-a4bb-49bcb7271d61,1613923200001000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.69072241 USDT,,funding_settlement:a58260c1-279f-4687-85be-839112b64179,1613952000006000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.12616766 USDT,,funding_settlement:9dab55d2-d9d6-42a2-99ba-63a5d3a6667c,1613980800002000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.70127621 USDT,,funding_settlement:4bc542ec-c414-4052-b7c3-b3c78fe86bac,1614009600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.55349828 USDT,,funding_settlement:69b2af6a-714f-4a1f-b122-a2c3d935a8ae,1614038400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.60361288 USDT,,funding_settlement:f26c002b-0551-45a6-862f-d8cbdd4434b4,1614067200006000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.26472910 USDT,,funding_settlement:b7898e89-541e-4ded-bfa1-76ce019760e3,1614096000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.20062963 USDT,,funding_settlement:a29f31df-98bd-4e82-9300-293d6a555185,1614124800012000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.06441226 USDT,,funding_settlement:1eab4aa8-37d3-4316-bea1-761fb4b38c76,1614153600016000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.76216043 USDT,,funding_settlement:9b8697be-037a-46b4-8cbb-06f04137d35e,1614182400011000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.36083298 USDT,,funding_settlement:916e9c45-c4f3-42ce-bcab-deb50b2540c4,1614211200007000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.37718012 USDT,,funding_settlement:f4e8d7c8-01f6-49fa-b5f9-158e74ef6feb,1614240000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.71017745 USDT,,funding_settlement:f8c67457-431d-47c9-8c29-bc9debbd16fd,1614268800010000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.19310290 USDT,,funding_settlement:7c56ff8d-cb99-4d89-a9fa-ec123611ece5,1614297600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.18420494 USDT,,funding_settlement:8d1d725d-0b9f-4b29-86f7-ddd53513854f,1614326400025000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.19521605 USDT,,funding_settlement:bf11fc2e-aeee-402c-afbe-435cf85df417,1614355200010000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.57284202 USDT,,funding_settlement:424b4be5-b992-4392-8a73-74b7930439b5,1614384000001000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.86246185 USDT,,funding_settlement:fedf08f9-4167-4df1-b3fd-c456cd015e8c,1614412800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.19163688 USDT,,funding_settlement:b3946b37-6b4b-4a75-bb8c-6306dcd56372,1614441600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.18908298 USDT,,funding_settlement:4715c857-a10e-45ba-a1cf-bc60fd41101b,1614470400021000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.18221454 USDT,,funding_settlement:50883857-cd28-463f-9f6b-28599cd3a7f3,1614499200009000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.67151875 USDT,,funding_settlement:52c85cb8-6196-4c68-93d0-c547ca028662,1614528000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.31351640 USDT,,funding_settlement:74f7d721-1daf-4c9b-aefb-10122a8f523b,1614556800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.20833852 USDT,,funding_settlement:8f47fa2e-583e-4e3c-a7a8-3d9d25eef6ca,1614585600003000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.22129235 USDT,,funding_settlement:43444829-17ac-4883-8f44-93d6042a911e,1614614400001000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.22311260 USDT,,funding_settlement:329e1cd5-7ea9-468c-ab86-47404e3132ba,1614643200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.21763526 USDT,,funding_settlement:89358228-4e34-453c-a02c-84e36f43d5fe,1614672000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.21907521 USDT,,funding_settlement:35e0b6af-1fff-440a-a642-be6ae41fb4e6,1614700800004000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.21799650 USDT,,funding_settlement:0ab6c663-528d-41a0-b75c-d833628cc5ff,1614729600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.22385581 USDT,,funding_settlement:8a91fb52-ffb5-4526-8363-a95667f4b7a4,1614758400016000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.02996196 USDT,,funding_settlement:e35c24aa-5357-4451-b643-3a1f56580476,1614787200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.22666792 USDT,,funding_settlement:9d8d9c3a-f28e-4531-95f1-c713c5316a67,1614816000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.22364922 USDT,,funding_settlement:5ebdd5a6-b3e1-4726-9da6-bd942c95d2b1,1614844800015000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.22248572 USDT,,funding_settlement:e64aa88b-2f53-46db-b242-c0d9d10b3c22,1614873600001000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.21767187 USDT,,funding_settlement:2f572d78-de04-4474-a3a8-61fb891f5330,1614902400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.21344508 USDT,,funding_settlement:156053da-f963-4763-9663-83c9533520d1,1614931200002000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.21556832 USDT,,funding_settlement:4fa61e23-bd5d-4d3f-9306-5548b7e9745e,1614960000008000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.21948732 USDT,,funding_settlement:03cf4961-8424-4784-850d-2c433ccf8f74,1614988800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.21978670 USDT,,funding_settlement:6f611551-fa6e-4c21-92a6-943ebd20d744,1615017600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.21270238 USDT,,funding_settlement:0569e5cb-1ad2-4135-8116-9ea4d7fcbb22,1615046400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.21993098 USDT,,funding_settlement:a7a9b248-35b8-42c6-98dd-43d2baa77f7e,1615075200006000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.22534439 USDT,,funding_settlement:935e7447-44f9-4783-802e-a958905e780d,1615104000005000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.40078911 USDT,,funding_settlement:4b03f4e7-2995-4223-bdd2-06406ccdd4f6,1615132800008000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.22937418 USDT,,funding_settlement:6446a410-3741-4c67-b5c5-3fa044a1e78c,1615161600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.19917783 USDT,,funding_settlement:4da58809-8a86-485d-af0d-a5d9be4ec4ba,1615190400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.50560692 USDT,,funding_settlement:f248d1eb-6116-4762-8c08-a583555a54b9,1615219200006000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.51836659 USDT,,funding_settlement:01cbc262-78a6-4e32-b755-f6803758843c,1615248000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.89959619 USDT,,funding_settlement:bc7f969e-e3e1-49a0-a1b2-172ae7b98996,1615276800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.23510225 USDT,,funding_settlement:0e9ae456-95cd-45df-9b3f-1df9bbb61780,1615305600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.53480233 USDT,,funding_settlement:246da3fb-3ea2-4d4d-b069-8ac952bb4af7,1615334400009000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.05337294 USDT,,funding_settlement:ebef042d-5f64-4552-8f63-4e1f78f7c520,1615363200006000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.28376914 USDT,,funding_settlement:1a5516c8-434f-487d-a224-d8027bf59a76,1615392000008000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.14605141 USDT,,funding_settlement:3bd7e7cc-77ac-4666-b78f-7b777fbe8da3,1615420800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.18897257 USDT,,funding_settlement:531de924-964a-4b68-939e-03a0d4d68885,1615449600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.92802241 USDT,,funding_settlement:edb6c200-13f2-4a49-baf0-0321b2b530bf,1615478400014000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.36073388 USDT,,funding_settlement:7e1d98b6-3abd-4bad-a153-bffe86223e59,1615507200002000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.52421509 USDT,,funding_settlement:a683d111-6c38-47f2-a691-716ecc0b7c9f,1615536000005000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.16769171 USDT,,funding_settlement:b654e98a-b98f-4236-b193-80efa46026c3,1615564800011000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.09668318 USDT,,funding_settlement:2c9cf4fb-4c9d-4814-a1e7-ef17ca15eef4,1615593600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.39031597 USDT,,funding_settlement:e642ad3d-f799-4c8b-84cf-2b3fc45936da,1615622400002000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.36444504 USDT,,funding_settlement:c04336c6-b6a8-4628-b3b9-8874364e12f7,1615651200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.00465475 USDT,,funding_settlement:7eb51dd7-945a-4f85-8b47-cf76d69d0f04,1615680000011000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.05027580 USDT,,funding_settlement:ded952a5-ceba-4a1a-aed5-07a7da3a22b4,1615708800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.75086390 USDT,,funding_settlement:a36f6bc9-2507-408e-b913-726faa174ffe,1615737600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.93728781 USDT,,funding_settlement:5c579e7f-ed7c-46f8-83ce-fb98d42fe4db,1615766400012000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.61644515 USDT,,funding_settlement:40f4dc8f-06de-44ac-a30f-045d2e753a06,1615795200016000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.38158153 USDT,,funding_settlement:e743c22a-a0b8-4878-b9bb-002fd8282d44,1615824000030000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.54033085 USDT,,funding_settlement:32de6bb5-6b23-4d88-9ae9-db51b25e3a81,1615852800005000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.85178545 USDT,,funding_settlement:67190db3-22d1-4f22-bbe6-cfd9ac729502,1615881600008000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.97739694 USDT,,funding_settlement:0c2bc456-06b9-4ba6-9108-fe1a4bbebf8d,1615910400012000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.86608819 USDT,,funding_settlement:325f4c88-3b21-4db1-be60-87e645a054d6,1615939200010000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.46195541 USDT,,funding_settlement:83b36e64-55d2-4e4d-91b9-88294e9078f4,1615968000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.58069163 USDT,,funding_settlement:8a9b1ace-4e09-4261-9bb5-f22f3faf3340,1615996800009000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.76704104 USDT,,funding_settlement:662ef4aa-c706-4bda-a921-f54870f68573,1616025600001000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.73473955 USDT,,funding_settlement:5cd7784a-0e05-40ba-b938-b7d4a0cecaed,1616054400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.83365153 USDT,,funding_settlement:43585a76-50ac-496b-a333-ae49a09eacf1,1616083200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.79410087 USDT,,funding_settlement:93f2e7cd-3f77-4c33-8db4-103c47afc733,1616112000011000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.32066440 USDT,,funding_settlement:9159e51d-fa07-48aa-89db-1345dd26eed1,1616140800001000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.84408194 USDT,,funding_settlement:76ce9ce6-258e-4825-8a8b-83b7264749d6,1616169600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.23121670 USDT,,funding_settlement:cf3c4b66-7dce-4156-8104-8b805518ea92,1616198400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.11765753 USDT,,funding_settlement:31c9c435-550f-406c-bfdb-dc8d8875b394,1616227200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.24736244 USDT,,funding_settlement:bdaceeb9-a0bf-4896-afdf-cacbf48a45c5,1616256000007000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.78439444 USDT,,funding_settlement:a97f5e96-0874-4138-b269-9247dff719c4,1616284800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.03888311 USDT,,funding_settlement:cdfda76d-d0fa-41eb-a4e3-11fcda6d2216,1616313600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.24596391 USDT,,funding_settlement:318069b5-b941-4c0e-a168-78c789f38a44,1616342400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.28164961 USDT,,funding_settlement:0cfbc7f5-9db7-4c8f-a295-ff6cc00ce32a,1616371200007000000
FUNDING,BTCUSDT-PERP.BINANCE,1.20795326 USDT,,funding_settlement:387d5d66-7a69-490f-9210-82bbdbc2497b,1616400000001000000
FUNDING,BTCUSDT-PERP.BINANCE,1.28653493 USDT,,funding_settlement:6cdde645-3fbb-41ad-a9c6-c34237043e8d,1616428800000000000
FUNDING,BTCUSDT-PERP.BINANCE,0.60258922 USDT,,funding_settlement:ffc71580-0cac-4473-b051-d0e55353a71f,1616457600000000000
FUNDING,BTCUSDT-PERP.BINANCE,0.66365781 USDT,,funding_settlement:eae3d9da-3413-401f-a01d-e7ce45141f26,1616486400010000000
FUNDING,BTCUSDT-PERP.BINANCE,1.07301540 USDT,,funding_settlement:690a81e1-14fe-4b46-a0b3-f2c58189a24c,1616515200023000000
FUNDING,BTCUSDT-PERP.BINANCE,1.33753405 USDT,,funding_settlement:30ad0701-074a-4ba6-a612-7cef55dab649,1616544000002000000
FUNDING,BTCUSDT-PERP.BINANCE,0.42287686 USDT,,funding_settlement:145dd440-d744-4b64-b4f4-b1dc1de2c1ad,1616572800000000000
FUNDING,BTCUSDT-PERP.BINANCE,0.68488405 USDT,,funding_settlement:c0255790-7f65-420f-b7c0-6db177e6dc68,1616601600000000000
FUNDING,BTCUSDT-PERP.BINANCE,0.28460463 USDT,,funding_settlement:dc6ba918-cfaa-4809-a20a-4e42d256f57b,1616630400000000000
FUNDING,BTCUSDT-PERP.BINANCE,0.24048552 USDT,,funding_settlement:075bcbe9-03e9-4029-89ea-650b0cc3b8ac,1616659200000000000
FUNDING,BTCUSDT-PERP.BINANCE,0.23462378 USDT,,funding_settlement:b57c028f-9e13-4ea5-864d-65ef9fa1b899,1616688000000000000
FUNDING,BTCUSDT-PERP.BINANCE,0.37781471 USDT,,funding_settlement:239d5561-3b6d-4e57-a8ff-49f09d9fab1c,1616716800008000000
FUNDING,BTCUSDT-PERP.BINANCE,0.24641216 USDT,,funding_settlement:a311fc19-01b6-41ca-b439-4fc33429bd67,1616745600000000000
FUNDING,BTCUSDT-PERP.BINANCE,0.24519803 USDT,,funding_settlement:c9028098-8878-463f-b50b-fed9c3d67f74,1616774400012000000
FUNDING,BTCUSDT-PERP.BINANCE,0.25313805 USDT,,funding_settlement:e3d5cf40-660e-4e91-9d48-4fc0b7e49209,1616803200018000000
FUNDING,BTCUSDT-PERP.BINANCE,0.25286116 USDT,,funding_settlement:6b3f45d0-482b-4834-b7ae-3e825ae47bdd,1616832000000000000
FUNDING,BTCUSDT-PERP.BINANCE,0.25291279 USDT,,funding_settlement:c7949286-6d39-41a7-8198-8240007a8668,1616860800001000000
FUNDING,BTCUSDT-PERP.BINANCE,0.25694980 USDT,,funding_settlement:873b8466-b86c-4a29-b17b-17e8afef66bd,1616889600000000000
FUNDING,BTCUSDT-PERP.BINANCE,0.25855215 USDT,,funding_settlement:49d069fc-8e82-4ed5-b679-bb8e4ae8da94,1616918400000000000
FUNDING,BTCUSDT-PERP.BINANCE,0.25928710 USDT,,funding_settlement:5910b8b0-075e-49d8-9bf9-57a957a1afcd,1616947200005000000
FUNDING,BTCUSDT-PERP.BINANCE,0.25664989 USDT,,funding_settlement:3ff5cae7-b598-4199-971d-818cd6bf3f8d,1616976000003000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.29643351 USDT,,funding_settlement:5759a650-053f-41ca-b3a2-d33e587093ce,1617004800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.55618815 USDT,,funding_settlement:af49a076-f056-4709-9386-7819e2a109f4,1617033600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.97892595 USDT,,funding_settlement:3a9aaace-c79c-431c-bb7f-036fa392977e,1617062400018000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.84030170 USDT,,funding_settlement:22ec2a21-65af-4dec-9a6a-681fa3743d66,1617091200012000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.59410781 USDT,,funding_settlement:9c34bf94-a3d7-4661-a7c3-e17c34cd7ec8,1617120000001000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.51652564 USDT,,funding_settlement:388a9148-dea0-47e0-aabc-27d976f23721,1617148800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.18497919 USDT,,funding_settlement:b8aed734-7ce9-4537-a56f-6352d2770d6c,1617177600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.83675675 USDT,,funding_settlement:c065023f-05a6-4383-b49e-6073fd3f5b5b,1617206400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.40626656 USDT,,funding_settlement:e99536a6-db6d-45bd-81bb-9124cdb902c4,1617235200025000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.97211658 USDT,,funding_settlement:6ba1c376-d677-43a7-90cc-148afc44758e,1617264000011000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.62477514 USDT,,funding_settlement:fc969ccc-3450-45bd-8862-a6500ebbf3c7,1617292800004000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.21433288 USDT,,funding_settlement:f408cf9d-1eaa-49d6-a981-eb502b915f49,1617321600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.35288367 USDT,,funding_settlement:01bba8a0-c40d-4bc6-a619-03fc9d6abd51,1617350400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.21724419 USDT,,funding_settlement:f2cae766-1765-4583-9926-f69de3fb386f,1617379200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.97951693 USDT,,funding_settlement:50dfda29-bd02-4a5d-83f7-417e87596bb5,1617408000003000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.39310255 USDT,,funding_settlement:b473e4a5-1680-41b5-8a02-499e51dd57c6,1617436800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.16093338 USDT,,funding_settlement:9c7f62a5-28fc-4aa9-bc32-961d3ce5a0a4,1617465600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.57733232 USDT,,funding_settlement:b07ca636-9fc0-4d3c-b810-d361c1c0dbc2,1617494400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.48188123 USDT,,funding_settlement:783e2b35-f171-4397-ab38-644a95a5f1d1,1617523200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.81439812 USDT,,funding_settlement:895cf976-9eee-4fb9-a5ca-cfd21c98b5bb,1617552000016000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.21784282 USDT,,funding_settlement:d9822617-96d9-4a0f-a66c-abf073ab8a0b,1617580800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.48545351 USDT,,funding_settlement:bfd9e84c-f538-4d2a-9fbc-bc885200b525,1617609600001000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.32671756 USDT,,funding_settlement:4d41e7a2-1b1c-4994-8b38-db5d9065de69,1617638400001000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.45329818 USDT,,funding_settlement:67c26886-4e36-40eb-9c83-33a50a80074b,1617667200010000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.03278226 USDT,,funding_settlement:dffa5cf3-7dcd-4081-9257-be4ad88761dd,1617696000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.90758238 USDT,,funding_settlement:12f52f42-0df0-4098-8446-a0136d106888,1617724800003000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.00673671 USDT,,funding_settlement:5c9981c7-956b-4370-b4f1-8cdc8f3465df,1617753600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.86697098 USDT,,funding_settlement:6c115cb5-0db5-461b-8a39-a5aa579b34e8,1617782400006000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.81981865 USDT,,funding_settlement:038965b2-906b-49fa-bec9-a2a1841f6ea9,1617811200004000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.37061408 USDT,,funding_settlement:7b1e2b86-b011-4377-aa9c-9862257ed67b,1617840000013000000
FUNDING,BTCUSDT-PERP.BINANCE,-0.85412694 USDT,,funding_settlement:df3f0ea2-30e3-4b0b-ad76-12cc44e66988,1617868800003000000
